Date,"GBP/USD(Open, Ask)","GBP/USD(High, Ask)","GBP/USD(Low, Ask)","GBP/USD(Close, Ask)","GBP/USD(Open, Bid)*","GBP/USD(High, Bid)*","GBP/USD(Low, Bid)*","GBP/USD(Close, Bid)*","HISTORICAL SSI(GBP/USD, SSI).SSI"
17/12/2015 00:00:00,1.50075,1.50140,1.48659,1.49056,1.49993,1.50095,1.48644,1.48950,2.0836
16/12/2015 00:00:00,1.50438,1.51002,1.49621,1.50075,1.50343,1.50983,1.49562,1.49993,1.6285
15/12/2015 00:00:00,1.51432,1.51877,1.50304,1.50438,1.51401,1.51841,1.50287,1.50343,1.7825
14/12/2015 00:00:00,1.52356,1.52365,1.51085,1.51432,1.52293,1.52299,1.51070,1.51401,1.4865
11/12/2015 00:00:00,1.51619,1.52413,1.51263,1.52306,1.51583,1.52395,1.51245,1.52177,1.2858
10/12/2015 00:00:00,1.51836,1.52027,1.51118,1.51619,1.51784,1.52016,1.51105,1.51583,1.4291
09/12/2015 00:00:00,1.50100,1.51924,1.50057,1.51836,1.50053,1.51916,1.50038,1.51784,1.2460
08/12/2015 00:00:00,1.50560,1.50622,1.49574,1.50100,1.50533,1.50606,1.49562,1.50053,1.5747
07/12/2015 00:00:00,1.51116,1.51168,1.50460,1.50560,1.50984,1.51143,1.50442,1.50533,1.6207
04/12/2015 00:00:00,1.51474,1.51586,1.50787,1.51181,1.51417,1.51560,1.50774,1.51043,1.5634
03/12/2015 00:00:00,1.49536,1.51601,1.49049,1.51474,1.49499,1.51583,1.49037,1.51417,1.4116
02/12/2015 00:00:00,1.50829,1.50859,1.48960,1.49536,1.50794,1.50815,1.48943,1.49499,2.0057
01/12/2015 00:00:00,1.50586,1.51265,1.50515,1.50829,1.50550,1.51249,1.50500,1.50794,1.5274
30/11/2015 00:00:00,1.50406,1.50695,1.49945,1.50586,1.50313,1.50679,1.49932,1.50550,1.3886
27/11/2015 00:00:00,1.51046,1.51110,1.50313,1.50382,1.51006,1.51093,1.50275,1.50281,1.6609
26/11/2015 00:00:00,1.51305,1.51330,1.50670,1.51046,1.51267,1.51299,1.50655,1.51006,1.4787
25/11/2015 00:00:00,1.50897,1.51371,1.50568,1.51305,1.50752,1.51356,1.50555,1.51267,1.3305
24/11/2015 00:00:00,1.51272,1.51566,1.50544,1.50897,1.51221,1.51551,1.50530,1.50752,1.6331
23/11/2015 00:00:00,1.51948,1.51972,1.51100,1.51272,1.51802,1.51964,1.51085,1.51221,1.4830
20/11/2015 00:00:00,1.52933,1.53105,1.51840,1.52001,1.52893,1.53093,1.51819,1.51852,1.3193
19/11/2015 00:00:00,1.52377,1.53363,1.52291,1.52933,1.52354,1.53351,1.52266,1.52893,-1.0063
18/11/2015 00:00:00,1.52142,1.52497,1.51890,1.52377,1.52108,1.52483,1.51874,1.52354,-1.1258
17/11/2015 00:00:00,1.52055,1.52396,1.51553,1.52142,1.51993,1.52381,1.51540,1.52108,-1.0334
16/11/2015 00:00:00,1.52357,1.52368,1.51820,1.52055,1.52244,1.52298,1.51810,1.51993,1.0151
13/11/2015 00:00:00,1.52337,1.52677,1.51885,1.52418,1.52303,1.52649,1.51871,1.52268,1.5481
12/11/2015 00:00:00,1.52189,1.52476,1.51749,1.52337,1.52067,1.52461,1.51735,1.52303,1.5729
11/11/2015 00:00:00,1.51197,1.52218,1.51181,1.52189,1.51173,1.52203,1.51138,1.52067,1.4208
10/11/2015 00:00:00,1.51188,1.51463,1.50923,1.51197,1.51127,1.51447,1.50909,1.51173,1.8689
09/11/2015 00:00:00,1.50595,1.51292,1.50431,1.51188,1.50475,1.51278,1.50392,1.51127,2.0384
06/11/2015 00:00:00,1.52103,1.52201,1.50279,1.50508,1.52067,1.52188,1.50264,1.50443,2.4798
05/11/2015 00:00:00,1.53862,1.54024,1.52061,1.52103,1.53819,1.54011,1.52045,1.52067,2.1293
04/11/2015 00:00:00,1.54221,1.54461,1.53616,1.53862,1.54186,1.54446,1.53604,1.53819,1.5991
03/11/2015 00:00:00,1.54190,1.54462,1.53604,1.54221,1.54150,1.54449,1.53588,1.54186,1.4844
02/11/2015 00:00:00,1.54585,1.54982,1.54054,1.54190,1.54465,1.54965,1.54027,1.54150,1.8782
30/10/2015 00:00:00,1.53131,1.54686,1.53097,1.54367,1.53073,1.54672,1.53059,1.54208,1.7894
29/10/2015 00:00:00,1.52643,1.53226,1.52434,1.53131,1.52593,1.53211,1.52417,1.53073,2.0402
28/10/2015 00:00:00,1.53039,1.53480,1.52494,1.52643,1.52990,1.53469,1.52478,1.52593,2.2496
27/10/2015 00:00:00,1.53550,1.53598,1.52833,1.53039,1.53496,1.53581,1.52821,1.52990,2.0851
26/10/2015 00:00:00,1.53258,1.53824,1.53069,1.53550,1.53123,1.53812,1.53037,1.53496,2.0551
23/10/2015 00:00:00,1.53957,1.54201,1.53076,1.53191,1.53921,1.54185,1.53051,1.53062,2.1606
22/10/2015 00:00:00,1.54217,1.55189,1.53699,1.53957,1.54098,1.55064,1.53687,1.53921,1.9602
21/10/2015 00:00:00,1.54458,1.54781,1.54131,1.54217,1.54421,1.54767,1.54097,1.54098,1.7418
20/10/2015 00:00:00,1.54662,1.55072,1.54363,1.54458,1.54615,1.55057,1.54350,1.54421,1.6333
19/10/2015 00:00:00,1.54466,1.54977,1.54287,1.54662,1.54337,1.54963,1.54270,1.54615,1.5644
16/10/2015 00:00:00,1.54650,1.54874,1.54315,1.54458,1.54492,1.54858,1.54298,1.54329,1.7410
15/10/2015 00:00:00,1.54794,1.55097,1.54158,1.54650,1.54753,1.55084,1.54149,1.54492,1.6265
14/10/2015 00:00:00,1.52504,1.54955,1.52491,1.54794,1.52461,1.54940,1.52455,1.54753,1.4996
13/10/2015 00:00:00,1.53500,1.53885,1.52010,1.52504,1.53462,1.53873,1.51998,1.52461,2.5208
12/10/2015 00:00:00,1.53212,1.53740,1.53157,1.53500,1.53054,1.53726,1.53054,1.53462,2.0614
09/10/2015 00:00:00,1.53532,1.53844,1.53009,1.53170,1.53437,1.53829,1.52995,1.53061,2.5211
08/10/2015 00:00:00,1.53210,1.53731,1.52621,1.53532,1.53155,1.53717,1.52608,1.53437,2.3242
07/10/2015 00:00:00,1.52300,1.53404,1.52241,1.53210,1.52229,1.53390,1.52183,1.53155,2.4005
06/10/2015 00:00:00,1.51484,1.52442,1.51409,1.52300,1.51448,1.52425,1.51394,1.52229,2.7709
05/10/2015 00:00:00,1.52008,1.52455,1.51366,1.51484,1.51873,1.52441,1.51363,1.51448,3.5084
02/10/2015 00:00:00,1.51342,1.52385,1.51298,1.51874,1.51292,1.52371,1.51256,1.51720,3.3398
01/10/2015 00:00:00,1.51298,1.51816,1.51082,1.51342,1.51260,1.51798,1.51065,1.51292,3.2516
30/09/2015 00:00:00,1.51561,1.52146,1.51085,1.51298,1.51464,1.52133,1.51071,1.51260,3.0332
29/09/2015 00:00:00,1.51783,1.52060,1.51298,1.51561,1.51714,1.52046,1.51285,1.51464,2.8760
28/09/2015 00:00:00,1.51940,1.52424,1.51583,1.51783,1.51788,1.52405,1.51569,1.51714,2.9185
25/09/2015 00:00:00,1.52456,1.52616,1.51364,1.51876,1.52414,1.52600,1.51346,1.51718,2.7785
24/09/2015 00:00:00,1.52499,1.52900,1.52014,1.52456,1.52379,1.52883,1.52001,1.52414,2.4916
23/09/2015 00:00:00,1.53680,1.53737,1.52216,1.52499,1.53608,1.53649,1.52202,1.52379,2.6462
22/09/2015 00:00:00,1.55090,1.55299,1.53413,1.53680,1.55053,1.55285,1.53401,1.53608,2.0570
21/09/2015 00:00:00,1.55365,1.55687,1.54812,1.55090,1.55215,1.55673,1.54801,1.55053,1.5163
18/09/2015 00:00:00,1.55926,1.56593,1.55148,1.55293,1.55872,1.56585,1.55136,1.55228,1.4224
17/09/2015 00:00:00,1.54984,1.56293,1.54870,1.55926,1.54877,1.56273,1.54857,1.55872,1.3171
16/09/2015 00:00:00,1.53458,1.55292,1.53311,1.54984,1.53420,1.55279,1.53297,1.54877,1.4034
15/09/2015 00:00:00,1.54311,1.54587,1.53306,1.53458,1.54234,1.54568,1.53292,1.53420,2.2760
14/09/2015 00:00:00,1.54345,1.54719,1.53731,1.54311,1.54257,1.54704,1.53720,1.54234,1.7997
11/09/2015 00:00:00,1.54506,1.54629,1.54009,1.54306,1.54406,1.54613,1.53995,1.54270,1.8448
10/09/2015 00:00:00,1.53737,1.54772,1.53396,1.54506,1.53657,1.54756,1.53381,1.54406,1.5475
09/09/2015 00:00:00,1.53986,1.54053,1.53505,1.53737,1.53920,1.54040,1.53490,1.53657,2.2088
08/09/2015 00:00:00,1.52727,1.54136,1.52715,1.53986,1.52686,1.54122,1.52686,1.53920,2.0958
07/09/2015 00:00:00,1.51855,1.52895,1.51726,1.52727,1.51744,1.52878,1.51708,1.52686,2.5102
04/09/2015 00:00:00,1.52597,1.52794,1.51649,1.51730,1.52544,1.52761,1.51622,1.51668,3.0200
03/09/2015 00:00:00,1.53040,1.53144,1.52199,1.52597,1.52922,1.53126,1.52186,1.52544,2.8719
02/09/2015 00:00:00,1.53057,1.53269,1.52652,1.53040,1.53024,1.53253,1.52635,1.52922,2.7589
01/09/2015 00:00:00,1.53465,1.54095,1.53009,1.53057,1.53413,1.54074,1.52994,1.53024,2.6323
31/08/2015 00:00:00,1.54173,1.54379,1.53399,1.53465,1.54082,1.54363,1.53390,1.53413,2.5087
28/08/2015 00:00:00,1.54046,1.54442,1.53361,1.53988,1.54005,1.54423,1.53346,1.53848,2.2147
27/08/2015 00:00:00,1.54681,1.55100,1.53709,1.54046,1.54575,1.55079,1.53694,1.54005,2.0147
26/08/2015 00:00:00,1.56890,1.57211,1.54536,1.54681,1.56857,1.57193,1.54521,1.54575,2.1962
25/08/2015 00:00:00,1.57828,1.58197,1.56823,1.56890,1.57710,1.58186,1.56780,1.56857,1.4502
24/08/2015 00:00:00,1.56826,1.58049,1.56313,1.57828,1.56755,1.58026,1.56298,1.57710,1.1669
21/08/2015 00:00:00,1.56938,1.57244,1.56588,1.57024,1.56877,1.57225,1.56573,1.56877,1.0889
20/08/2015 00:00:00,1.56816,1.57026,1.56070,1.56938,1.56780,1.57010,1.56054,1.56877,1.0120
19/08/2015 00:00:00,1.56659,1.57019,1.56362,1.56816,1.56553,1.57001,1.56347,1.56780,1.1240
18/08/2015 00:00:00,1.55926,1.57181,1.55634,1.56659,1.55808,1.57164,1.55617,1.56553,1.0484
17/08/2015 00:00:00,1.56628,1.56888,1.55798,1.55926,1.56481,1.56878,1.55784,1.55808,1.3562
14/08/2015 00:00:00,1.56156,1.56609,1.55898,1.56575,1.56060,1.56605,1.55880,1.56435,1.0964
13/08/2015 00:00:00,1.56186,1.56379,1.55740,1.56156,1.56080,1.56363,1.55724,1.56060,1.2265
12/08/2015 00:00:00,1.55774,1.56609,1.55357,1.56186,1.55647,1.56594,1.55336,1.56080,1.1263
11/08/2015 00:00:00,1.55995,1.56179,1.55562,1.55774,1.55861,1.56160,1.55547,1.55647,1.1652
10/08/2015 00:00:00,1.55021,1.56075,1.54590,1.55995,1.54902,1.56054,1.54577,1.55861,1.0673
07/08/2015 00:00:00,1.55141,1.55486,1.54255,1.54975,1.55110,1.55450,1.54240,1.54905,1.6266
06/08/2015 00:00:00,1.56055,1.56380,1.54678,1.55141,1.56002,1.56364,1.54665,1.55110,1.5585
05/08/2015 00:00:00,1.55672,1.56551,1.55269,1.56055,1.55589,1.56510,1.55254,1.56002,1.2923
04/08/2015 00:00:00,1.55911,1.56348,1.55590,1.55672,1.55826,1.56333,1.55573,1.55589,1.4903
03/08/2015 00:00:00,1.56362,1.56457,1.55663,1.55911,1.56280,1.56444,1.55647,1.55826,1.4830
31/07/2015 00:00:00,1.56066,1.56793,1.55502,1.56264,1.55957,1.56778,1.55488,1.56151,1.2861
30/07/2015 00:00:00,1.56060,1.56461,1.55635,1.56066,1.55962,1.56424,1.55621,1.55957,1.3684
29/07/2015 00:00:00,1.56191,1.56907,1.55888,1.56060,1.56117,1.56892,1.55872,1.55962,1.3287
28/07/2015 00:00:00,1.55643,1.56284,1.55289,1.56191,1.55583,1.56273,1.55275,1.56117,1.2253
27/07/2015 00:00:00,1.55181,1.55962,1.54909,1.55643,1.55121,1.55947,1.54900,1.55583,1.3526
24/07/2015 00:00:00,1.55160,1.55271,1.54678,1.55189,1.55103,1.55256,1.54661,1.55050,1.6884
23/07/2015 00:00:00,1.56139,1.56717,1.55019,1.55160,1.56107,1.56702,1.55003,1.55103,1.7992
22/07/2015 00:00:00,1.55651,1.56489,1.55520,1.56139,1.55523,1.56463,1.55469,1.56107,1.4514
21/07/2015 00:00:00,1.55730,1.55914,1.55301,1.55651,1.55573,1.55899,1.55286,1.55523,1.6149
20/07/2015 00:00:00,1.56129,1.56283,1.55389,1.55730,1.55971,1.56270,1.55376,1.55573,1.5651
17/07/2015 00:00:00,1.56177,1.56738,1.55549,1.56129,1.56035,1.56725,1.55532,1.55971,1.4914
16/07/2015 00:00:00,1.56457,1.56513,1.55612,1.56177,1.56324,1.56500,1.55598,1.56035,1.3906
15/07/2015 00:00:00,1.56380,1.56766,1.55776,1.56457,1.56347,1.56751,1.55762,1.56324,1.3128
14/07/2015 00:00:00,1.54920,1.56399,1.54516,1.56380,1.54854,1.56385,1.54504,1.56347,1.3135
13/07/2015 00:00:00,1.55022,1.55897,1.54821,1.54920,1.54976,1.55884,1.54796,1.54854,1.4138
10/07/2015 00:00:00,1.53862,1.55519,1.53650,1.55254,1.53780,1.55504,1.53635,1.55116,1.4383
09/07/2015 00:00:00,1.53617,1.54214,1.53445,1.53862,1.53591,1.54200,1.53430,1.53780,1.5945
08/07/2015 00:00:00,1.54637,1.54681,1.53309,1.53617,1.54608,1.54666,1.53296,1.53591,1.7465
07/07/2015 00:00:00,1.56108,1.56113,1.54142,1.54637,1.55981,1.56093,1.54130,1.54608,1.5253
06/07/2015 00:00:00,1.55536,1.56293,1.55331,1.56108,1.55441,1.56280,1.55316,1.55981,1.0748
03/07/2015 00:00:00,1.56107,1.56464,1.55610,1.55746,1.56045,1.56434,1.55553,1.55619,1.1463
02/07/2015 00:00:00,1.56212,1.56406,1.55653,1.56107,1.56100,1.56395,1.55614,1.56045,1.1360
01/07/2015 00:00:00,1.57166,1.57396,1.55892,1.56212,1.57127,1.57316,1.55874,1.56100,1.0276
30/06/2015 00:00:00,1.57382,1.57767,1.56934,1.57166,1.57331,1.57753,1.56921,1.57127,-1.1072
29/06/2015 00:00:00,1.56944,1.57903,1.56663,1.57382,1.56882,1.57883,1.56619,1.57331,-1.1697
26/06/2015 00:00:00,1.57501,1.57680,1.57094,1.57533,1.57470,1.57668,1.57078,1.57467,-1.1460
25/06/2015 00:00:00,1.57103,1.57713,1.56776,1.57501,1.57010,1.57701,1.56759,1.57470,-1.1735
24/06/2015 00:00:00,1.57320,1.58036,1.56683,1.57103,1.57286,1.58022,1.56666,1.57010,-1.0298
23/06/2015 00:00:00,1.58258,1.58324,1.57096,1.57320,1.58213,1.58309,1.57082,1.57286,-1.0689
22/06/2015 00:00:00,1.58812,1.59107,1.58061,1.58258,1.58677,1.59094,1.58048,1.58213,-1.1682
19/06/2015 00:00:00,1.58810,1.58974,1.58362,1.58842,1.58732,1.58959,1.58349,1.58708,-1.3794
18/06/2015 00:00:00,1.58354,1.59340,1.58069,1.58810,1.58308,1.59296,1.58051,1.58732,-1.3639
17/06/2015 00:00:00,1.56508,1.58481,1.56263,1.58354,1.56457,1.58464,1.56251,1.58308,-1.5215
16/06/2015 00:00:00,1.56031,1.56550,1.55431,1.56508,1.55990,1.56536,1.55414,1.56457,-1.2103
15/06/2015 00:00:00,1.55526,1.56149,1.54883,1.56031,1.55420,1.56135,1.54869,1.55990,-1.0114
12/06/2015 00:00:00,1.55197,1.55986,1.54680,1.55644,1.55163,1.55976,1.54662,1.55518,1.0757
11/06/2015 00:00:00,1.55312,1.55349,1.54221,1.55197,1.55279,1.55334,1.54202,1.55163,1.1216
10/06/2015 00:00:00,1.53870,1.55548,1.53696,1.55312,1.53836,1.55538,1.53684,1.55279,-1.0499
09/06/2015 00:00:00,1.53502,1.53901,1.52583,1.53870,1.53462,1.53888,1.52566,1.53836,1.4706
08/06/2015 00:00:00,1.52602,1.53653,1.52221,1.53502,1.52561,1.53638,1.52206,1.53462,1.5495
05/06/2015 00:00:00,1.53712,1.53720,1.51913,1.52740,1.53575,1.53695,1.51897,1.52612,1.6827
04/06/2015 00:00:00,1.53424,1.54423,1.53047,1.53712,1.53389,1.54408,1.53033,1.53575,1.6481
03/06/2015 00:00:00,1.53459,1.53760,1.52518,1.53424,1.53421,1.53746,1.52506,1.53389,1.8174
02/06/2015 00:00:00,1.52016,1.53681,1.51805,1.53459,1.51984,1.53667,1.51791,1.53421,1.6550
01/06/2015 00:00:00,1.53037,1.53055,1.51710,1.52016,1.52903,1.53040,1.51697,1.51984,1.6051
29/05/2015 00:00:00,1.53200,1.53432,1.52369,1.52934,1.53105,1.53418,1.52357,1.52891,1.4099
28/05/2015 00:00:00,1.53616,1.53865,1.52613,1.53200,1.53496,1.53854,1.52599,1.53105,1.3796
27/05/2015 00:00:00,1.53863,1.54383,1.53020,1.53616,1.53830,1.54369,1.53006,1.53496,1.3696
26/05/2015 00:00:00,1.54730,1.54763,1.53548,1.53863,1.54664,1.54749,1.53535,1.53830,1.2924
25/05/2015 00:00:00,1.54812,1.55087,1.54576,1.54730,1.54675,1.55071,1.54560,1.54664,1.3431
22/05/2015 00:00:00,1.56642,1.56911,1.54612,1.54892,1.56592,1.56896,1.54594,1.54794,1.3901
21/05/2015 00:00:00,1.55395,1.57008,1.55257,1.56642,1.55314,1.56994,1.55247,1.56592,1.0887
20/05/2015 00:00:00,1.55214,1.55885,1.54731,1.55395,1.55107,1.55874,1.54719,1.55314,1.1978
19/05/2015 00:00:00,1.56572,1.56709,1.54477,1.55214,1.56516,1.56695,1.54461,1.55107,1.1763
18/05/2015 00:00:00,1.57474,1.57518,1.56387,1.56572,1.57341,1.57448,1.56373,1.56516,-1.0023
15/05/2015 00:00:00,1.57773,1.58096,1.57021,1.57307,1.57740,1.58083,1.57008,1.57241,-1.1871
14/05/2015 00:00:00,1.57479,1.58225,1.57294,1.57773,1.57438,1.58143,1.57281,1.57740,-1.2758
13/05/2015 00:00:00,1.56755,1.57704,1.56342,1.57479,1.56662,1.57687,1.56328,1.57438,-1.3854
12/05/2015 00:00:00,1.55885,1.57115,1.55581,1.56755,1.55849,1.57100,1.55569,1.56662,-1.3396
11/05/2015 00:00:00,1.54541,1.56140,1.53942,1.55885,1.54407,1.56131,1.53926,1.55849,-1.4026
08/05/2015 00:00:00,1.52479,1.55237,1.52479,1.54469,1.52410,1.55220,1.52410,1.54368,1.0488
07/05/2015 00:00:00,1.52512,1.52761,1.51646,1.52479,1.52434,1.52747,1.51631,1.52410,1.1231
06/05/2015 00:00:00,1.51822,1.52932,1.51509,1.52512,1.51784,1.52909,1.51495,1.52434,1.1789
05/05/2015 00:00:00,1.51207,1.52190,1.50898,1.51822,1.51170,1.52175,1.50884,1.51784,1.1764
04/05/2015 00:00:00,1.51577,1.51760,1.50913,1.51207,1.51447,1.51741,1.50896,1.51170,1.2995
01/05/2015 00:00:00,1.53540,1.53983,1.51154,1.51447,1.53508,1.53968,1.51140,1.51343,1.3238
30/04/2015 00:00:00,1.54417,1.54932,1.53046,1.53540,1.54325,1.54916,1.53033,1.53508,1.0414
29/04/2015 00:00:00,1.53410,1.54995,1.53285,1.54417,1.53377,1.54982,1.53271,1.54325,-1.2315
28/04/2015 00:00:00,1.52387,1.53441,1.51770,1.53410,1.52338,1.53423,1.51733,1.53377,-1.1620
27/04/2015 00:00:00,1.51816,1.52623,1.51077,1.52387,1.51748,1.52610,1.51066,1.52338,-1.0465
24/04/2015 00:00:00,1.50622,1.51909,1.50281,1.51902,1.50516,1.51872,1.50268,1.51852,-1.0637
23/04/2015 00:00:00,1.50378,1.50708,1.49607,1.50622,1.50338,1.50696,1.49591,1.50516,1.1392
22/04/2015 00:00:00,1.49302,1.50804,1.49142,1.50378,1.49252,1.50789,1.49134,1.50338,1.0630
21/04/2015 00:00:00,1.49098,1.49737,1.48572,1.49302,1.49033,1.49723,1.48558,1.49252,1.3478
20/04/2015 00:00:00,1.49648,1.49849,1.48892,1.49098,1.49535,1.49835,1.48873,1.49033,1.3246
17/04/2015 00:00:00,1.49379,1.50545,1.49172,1.49710,1.49287,1.50528,1.49159,1.49586,1.3797
16/04/2015 00:00:00,1.48452,1.49710,1.48130,1.49379,1.48374,1.49696,1.48115,1.49287,1.0975
15/04/2015 00:00:00,1.47858,1.48544,1.47017,1.48452,1.47762,1.48529,1.47001,1.48374,1.4422
14/04/2015 00:00:00,1.46788,1.48026,1.46042,1.47858,1.46720,1.48012,1.46030,1.47762,1.6557
13/04/2015 00:00:00,1.46241,1.46821,1.45669,1.46788,1.46202,1.46809,1.45653,1.46720,2.2400
10/04/2015 00:00:00,1.47174,1.47257,1.45880,1.46346,1.47081,1.47243,1.45867,1.46308,2.9004
09/04/2015 00:00:00,1.48703,1.48870,1.46851,1.47174,1.48658,1.48858,1.46839,1.47081,3.2953
08/04/2015 00:00:00,1.48106,1.49736,1.48092,1.48703,1.48063,1.49717,1.48046,1.48658,2.1004
07/04/2015 00:00:00,1.48846,1.49216,1.48037,1.48106,1.48734,1.49200,1.48025,1.48063,2.3047
06/04/2015 00:00:00,1.49266,1.49822,1.48719,1.48846,1.49144,1.49809,1.48696,1.48734,1.9442
03/04/2015 00:00:00,1.48300,1.49454,1.48114,1.49272,1.48258,1.49444,1.48096,1.49152,1.8789
02/04/2015 00:00:00,1.48266,1.48698,1.47773,1.48300,1.48224,1.48678,1.47753,1.48258,1.8446
01/04/2015 00:00:00,1.48197,1.48726,1.47406,1.48266,1.48140,1.48711,1.47390,1.48224,1.8478
31/03/2015 00:00:00,1.48122,1.48724,1.47561,1.48197,1.48092,1.48710,1.47548,1.48140,1.9550
30/03/2015 00:00:00,1.48895,1.49020,1.47538,1.48122,1.48849,1.49006,1.47521,1.48092,2.1844
27/03/2015 00:00:00,1.48547,1.49230,1.47977,1.48776,1.48441,1.49215,1.47960,1.48698,1.8935
26/03/2015 00:00:00,1.48838,1.49951,1.48076,1.48547,1.48799,1.49942,1.48060,1.48441,2.0911
25/03/2015 00:00:00,1.48512,1.49553,1.48317,1.48838,1.48467,1.49537,1.48304,1.48799,2.1066
24/03/2015 00:00:00,1.49555,1.49857,1.48435,1.48512,1.49505,1.49835,1.48422,1.48467,2.0408
23/03/2015 00:00:00,1.49755,1.49911,1.48396,1.49555,1.49695,1.49893,1.48380,1.49505,1.9045
20/03/2015 00:00:00,1.47549,1.49900,1.47232,1.49590,1.47492,1.49889,1.47216,1.49522,1.7303
19/03/2015 00:00:00,1.49796,1.50105,1.46896,1.47549,1.49760,1.50090,1.46873,1.47492,2.9331
18/03/2015 00:00:00,1.47505,1.51780,1.46352,1.49796,1.47473,1.51649,1.46341,1.49760,2.6397
17/03/2015 00:00:00,1.48287,1.48468,1.47250,1.47505,1.48254,1.48447,1.47236,1.47473,2.0937
16/03/2015 00:00:00,1.47588,1.48541,1.47350,1.48287,1.47223,1.48527,1.47223,1.48254,1.7391
13/03/2015 00:00:00,1.48841,1.48978,1.47003,1.47572,1.48810,1.48966,1.46984,1.47262,2.7872
12/03/2015 00:00:00,1.49332,1.50283,1.48508,1.48841,1.49268,1.50258,1.48495,1.48810,2.4910
11/03/2015 00:00:00,1.50750,1.50974,1.48943,1.49332,1.50654,1.50960,1.48926,1.49268,2.4444
10/03/2015 00:00:00,1.51296,1.51320,1.50297,1.50750,1.51266,1.51306,1.50281,1.50654,2.1038
09/03/2015 00:00:00,1.50461,1.51381,1.50336,1.51296,1.50307,1.51368,1.50288,1.51266,1.8244
06/03/2015 00:00:00,1.52405,1.52579,1.50326,1.50519,1.52371,1.52550,1.50209,1.50209,2.6299
05/03/2015 00:00:00,1.52668,1.52705,1.52160,1.52405,1.52633,1.52697,1.52146,1.52371,2.1892
04/03/2015 00:00:00,1.53649,1.53729,1.52526,1.52668,1.53557,1.53716,1.52515,1.52633,2.1924
03/03/2015 00:00:00,1.53672,1.53985,1.53455,1.53649,1.53642,1.53972,1.53441,1.53557,1.7309
02/03/2015 00:00:00,1.54292,1.54313,1.53518,1.53672,1.54153,1.54282,1.53511,1.53642,1.7764
27/02/2015 00:00:00,1.54109,1.54596,1.53849,1.54393,1.54031,1.54583,1.53837,1.54305,1.4067
26/02/2015 00:00:00,1.55297,1.55532,1.53952,1.54109,1.55266,1.55519,1.53936,1.54031,1.6975
25/02/2015 00:00:00,1.54594,1.55397,1.54487,1.55297,1.54515,1.55376,1.54457,1.55266,1.1213
24/02/2015 00:00:00,1.54584,1.54751,1.54027,1.54594,1.54555,1.54736,1.54014,1.54515,1.3577
23/02/2015 00:00:00,1.54029,1.54757,1.53334,1.54584,1.53920,1.54744,1.53320,1.54555,1.2057
20/02/2015 00:00:00,1.54185,1.54347,1.53442,1.54027,1.54121,1.54341,1.53429,1.53990,1.5372
19/02/2015 00:00:00,1.54387,1.54661,1.54048,1.54185,1.54357,1.54648,1.54036,1.54121,1.5201
18/02/2015 00:00:00,1.53543,1.54810,1.53426,1.54387,1.53512,1.54798,1.53413,1.54357,1.4184
17/02/2015 00:00:00,1.53702,1.54034,1.53170,1.53543,1.53584,1.54021,1.53108,1.53512,1.6618
16/02/2015 00:00:00,1.54305,1.54410,1.53402,1.53702,1.54219,1.54396,1.53387,1.53584,1.6010
13/02/2015 00:00:00,1.53858,1.54230,1.53719,1.54108,1.53827,1.54216,1.53706,1.53798,1.3690
12/02/2015 00:00:00,1.52454,1.54159,1.52098,1.53858,1.52292,1.54143,1.52085,1.53827,1.3110
11/02/2015 00:00:00,1.52569,1.53005,1.52198,1.52454,1.52533,1.52993,1.52185,1.52292,1.5898
10/02/2015 00:00:00,1.52189,1.52769,1.51976,1.52569,1.52148,1.52750,1.51957,1.52533,1.5137
09/02/2015 00:00:00,1.52315,1.52681,1.52007,1.52189,1.52245,1.52672,1.51999,1.52148,1.5659
06/02/2015 00:00:00,1.53326,1.53565,1.52120,1.52647,1.53246,1.53516,1.52103,1.52337,1.5643
05/02/2015 00:00:00,1.51904,1.53443,1.51685,1.53326,1.51784,1.53435,1.51647,1.53246,1.1620
04/02/2015 00:00:00,1.51680,1.52516,1.51401,1.51904,1.51646,1.52504,1.51385,1.51784,1.4837
03/02/2015 00:00:00,1.50421,1.51994,1.49889,1.51680,1.50382,1.51979,1.49876,1.51646,1.6150
02/02/2015 00:00:00,1.51018,1.51071,1.50062,1.50421,1.50965,1.50974,1.50052,1.50382,2.1801
30/01/2015 00:00:00,1.50675,1.50973,1.49900,1.50576,1.50620,1.50955,1.49883,1.50490,2.0572
29/01/2015 00:00:00,1.51438,1.51637,1.50195,1.50675,1.51310,1.51624,1.50174,1.50620,1.9125
28/01/2015 00:00:00,1.51976,1.52199,1.51319,1.51438,1.51943,1.52182,1.51304,1.51310,1.5843
27/01/2015 00:00:00,1.50942,1.52245,1.50606,1.51976,1.50565,1.52232,1.50565,1.51943,1.4183
26/01/2015 00:00:00,1.50153,1.51047,1.49883,1.50942,1.50104,1.51028,1.49862,1.50565,1.8174
23/01/2015 00:00:00,1.50131,1.50371,1.49518,1.49942,1.50081,1.50356,1.49507,1.49900,2.1080
22/01/2015 00:00:00,1.51442,1.52220,1.49731,1.50131,1.51407,1.52119,1.49714,1.50081,2.2654
21/01/2015 00:00:00,1.51496,1.51808,1.50772,1.51442,1.51419,1.51788,1.50756,1.51407,2.0401
20/01/2015 00:00:00,1.51158,1.52006,1.50583,1.51496,1.51091,1.51992,1.50567,1.51419,1.8914
