Date,"AUD/USD(Open, Ask)","AUD/USD(High, Ask)","AUD/USD(Low, Ask)","AUD/USD(Close, Ask)","AUD/USD(Open, Bid)*","AUD/USD(High, Bid)*","AUD/USD(Low, Bid)*","AUD/USD(Close, Bid)*","HISTORICAL SSI(AUD/USD, SSI).SSI"
20/09/2012 08:00:00,1.04075,1.04174,1.03685,1.03978,1.04056,1.04158,1.03668,1.03963,
20/09/2012 04:00:00,1.04645,1.04747,1.04052,1.04075,1.04626,1.04730,1.04032,1.04056,
20/09/2012 00:00:00,1.04809,1.04840,1.04557,1.04645,1.04790,1.04814,1.04539,1.04626,
19/09/2012 20:00:00,1.04872,1.04968,1.04762,1.04809,1.04857,1.04953,1.04743,1.04790,
19/09/2012 16:00:00,1.04613,1.04980,1.04456,1.04872,1.04597,1.04964,1.04437,1.04857,
19/09/2012 12:00:00,1.04439,1.04620,1.04304,1.04613,1.04422,1.04604,1.04286,1.04597,
19/09/2012 08:00:00,1.04614,1.04757,1.04422,1.04439,1.04593,1.04738,1.04404,1.04422,
19/09/2012 04:00:00,1.04397,1.04678,1.04188,1.04614,1.04377,1.04663,1.04172,1.04593,
19/09/2012 00:00:00,1.04587,1.04636,1.04337,1.04397,1.04545,1.04577,1.04322,1.04377,
18/09/2012 20:00:00,1.04453,1.04596,1.04343,1.04587,1.04433,1.04570,1.04326,1.04545,
18/09/2012 16:00:00,1.04442,1.04575,1.04232,1.04453,1.04418,1.04560,1.04214,1.04433,
18/09/2012 12:00:00,1.04366,1.04476,1.04111,1.04442,1.04347,1.04460,1.04093,1.04418,
18/09/2012 08:00:00,1.04653,1.04659,1.04216,1.04366,1.04638,1.04643,1.04198,1.04347,
18/09/2012 04:00:00,1.04537,1.04875,1.04383,1.04653,1.04516,1.04860,1.04348,1.04638,
18/09/2012 00:00:00,1.04773,1.04830,1.04520,1.04537,1.04748,1.04815,1.04500,1.04516,
17/09/2012 20:00:00,1.04856,1.04863,1.04558,1.04773,1.04841,1.04846,1.04544,1.04748,
17/09/2012 16:00:00,1.05183,1.05247,1.04829,1.04856,1.05165,1.05230,1.04812,1.04841,
17/09/2012 12:00:00,1.05306,1.05323,1.04990,1.05183,1.05286,1.05306,1.04973,1.05165,
17/09/2012 08:00:00,1.05309,1.05442,1.05215,1.05306,1.05289,1.05425,1.05195,1.05286,
17/09/2012 04:00:00,1.05373,1.05484,1.05165,1.05309,1.05353,1.05466,1.05147,1.05289,
17/09/2012 00:00:00,1.05530,1.05619,1.05252,1.05373,1.05484,1.05563,1.05234,1.05353,
14/09/2012 20:00:00,1.05743,1.05747,1.05476,1.05530,1.05726,1.05732,1.05454,1.05484,
14/09/2012 16:00:00,1.05739,1.06254,1.05556,1.05743,1.05719,1.06240,1.05541,1.05726,
14/09/2012 12:00:00,1.05907,1.06152,1.05672,1.05739,1.05887,1.06137,1.05658,1.05719,
14/09/2012 08:00:00,1.05797,1.05929,1.05664,1.05907,1.05777,1.05913,1.05646,1.05887,
14/09/2012 04:00:00,1.05457,1.05888,1.05457,1.05797,1.05438,1.05873,1.05438,1.05777,
14/09/2012 00:00:00,1.05468,1.05506,1.05317,1.05457,1.05444,1.05480,1.05298,1.05438,
13/09/2012 20:00:00,1.04715,1.05689,1.04708,1.05468,1.04695,1.05666,1.04687,1.05444,
13/09/2012 16:00:00,1.04529,1.05169,1.04298,1.04715,1.04509,1.05148,1.04251,1.04695,
13/09/2012 12:00:00,1.04419,1.04568,1.04306,1.04529,1.04399,1.04551,1.04292,1.04509,
13/09/2012 08:00:00,1.04827,1.04863,1.04304,1.04419,1.04809,1.04846,1.04292,1.04399,
13/09/2012 04:00:00,1.04754,1.04887,1.04694,1.04827,1.04735,1.04869,1.04677,1.04809,
13/09/2012 00:00:00,1.04688,1.04787,1.04613,1.04754,1.04659,1.04770,1.04595,1.04735,
12/09/2012 20:00:00,1.04570,1.04717,1.04499,1.04688,1.04551,1.04707,1.04483,1.04659,
12/09/2012 16:00:00,1.04652,1.04757,1.04426,1.04570,1.04633,1.04738,1.04410,1.04551,
12/09/2012 12:00:00,1.04891,1.05067,1.04590,1.04652,1.04872,1.05060,1.04575,1.04633,
12/09/2012 08:00:00,1.04823,1.05011,1.04552,1.04891,1.04804,1.04991,1.04530,1.04872,
12/09/2012 04:00:00,1.04420,1.04896,1.04393,1.04823,1.04401,1.04881,1.04376,1.04804,
12/09/2012 00:00:00,1.04346,1.04534,1.04282,1.04420,1.04321,1.04514,1.04262,1.04401,
11/09/2012 20:00:00,1.04456,1.04502,1.04295,1.04346,1.04442,1.04485,1.04276,1.04321,
11/09/2012 16:00:00,1.04115,1.04500,1.04077,1.04456,1.04103,1.04483,1.04059,1.04442,
11/09/2012 12:00:00,1.03769,1.04142,1.03695,1.04115,1.03749,1.04126,1.03677,1.04103,
11/09/2012 08:00:00,1.03373,1.03797,1.03249,1.03769,1.03355,1.03783,1.03229,1.03749,
11/09/2012 04:00:00,1.03343,1.03547,1.03240,1.03373,1.03323,1.03529,1.03221,1.03355,
11/09/2012 00:00:00,1.03369,1.03444,1.03316,1.03343,1.03339,1.03425,1.03295,1.03323,
10/09/2012 20:00:00,1.03534,1.03581,1.03337,1.03369,1.03521,1.03564,1.03324,1.03339,
10/09/2012 16:00:00,1.03417,1.03687,1.03359,1.03534,1.03403,1.03671,1.03343,1.03521,
10/09/2012 12:00:00,1.03476,1.03585,1.03406,1.03417,1.03458,1.03568,1.03387,1.03403,
10/09/2012 08:00:00,1.03563,1.03634,1.03422,1.03476,1.03545,1.03618,1.03404,1.03458,
10/09/2012 04:00:00,1.03678,1.03865,1.03545,1.03563,1.03659,1.03849,1.03529,1.03545,
10/09/2012 00:00:00,1.03899,1.03899,1.03597,1.03678,1.03846,1.03846,1.03576,1.03659,
07/09/2012 20:00:00,1.03948,1.04015,1.03861,1.03899,1.03933,1.04001,1.03831,1.03846,
07/09/2012 16:00:00,1.03834,1.03987,1.03638,1.03948,1.03823,1.03972,1.03620,1.03933,
07/09/2012 12:00:00,1.03327,1.03899,1.03296,1.03834,1.03308,1.03881,1.03277,1.03823,
07/09/2012 08:00:00,1.03171,1.03468,1.03145,1.03327,1.03153,1.03453,1.03126,1.03308,
07/09/2012 04:00:00,1.02896,1.03216,1.02777,1.03171,1.02875,1.03203,1.02760,1.03153,
07/09/2012 00:00:00,1.02946,1.02946,1.02772,1.02896,1.02901,1.02926,1.02750,1.02875,
06/09/2012 20:00:00,1.02930,1.03031,1.02769,1.02946,1.02912,1.02993,1.02751,1.02901,
06/09/2012 16:00:00,1.02240,1.02991,1.02220,1.02930,1.02224,1.02976,1.02201,1.02912,
06/09/2012 12:00:00,1.02408,1.02513,1.02147,1.02240,1.02389,1.02496,1.02129,1.02224,
06/09/2012 08:00:00,1.02201,1.02493,1.02156,1.02408,1.02183,1.02476,1.02139,1.02389,
06/09/2012 04:00:00,1.01908,1.02285,1.01684,1.02201,1.01891,1.02266,1.01635,1.02183,
06/09/2012 00:00:00,1.01979,1.02019,1.01862,1.01908,1.01935,1.02000,1.01845,1.01891,
05/09/2012 20:00:00,1.02020,1.02030,1.01839,1.01979,1.02002,1.02012,1.01819,1.01935,
05/09/2012 16:00:00,1.01986,1.02047,1.01756,1.02020,1.01968,1.02032,1.01741,1.02002,
05/09/2012 12:00:00,1.01791,1.02116,1.01780,1.01986,1.01773,1.02099,1.01764,1.01968,
05/09/2012 08:00:00,1.02007,1.02066,1.01674,1.01791,1.01988,1.02048,1.01660,1.01773,
05/09/2012 04:00:00,1.02095,1.02219,1.01913,1.02007,1.02075,1.02203,1.01791,1.01988,
05/09/2012 00:00:00,1.02291,1.02324,1.01984,1.02095,1.02203,1.02303,1.01964,1.02075,
04/09/2012 20:00:00,1.02237,1.02433,1.02161,1.02291,1.02218,1.02420,1.02146,1.02203,
04/09/2012 16:00:00,1.02465,1.02499,1.02210,1.02237,1.02444,1.02481,1.02194,1.02218,
04/09/2012 12:00:00,1.02575,1.02649,1.02380,1.02465,1.02557,1.02634,1.02365,1.02444,
04/09/2012 08:00:00,1.02648,1.02880,1.02546,1.02575,1.02628,1.02866,1.02530,1.02557,
04/09/2012 04:00:00,1.02318,1.02740,1.02284,1.02648,1.02299,1.02725,1.02265,1.02628,
04/09/2012 00:00:00,1.02538,1.02539,1.02245,1.02318,1.02328,1.02501,1.02228,1.02299,
03/09/2012 20:00:00,1.02590,1.02591,1.02449,1.02538,1.02570,1.02571,1.02328,1.02328,
03/09/2012 16:00:00,1.02414,1.02637,1.02334,1.02590,1.02396,1.02619,1.02317,1.02570,
03/09/2012 12:00:00,1.02486,1.02561,1.02358,1.02414,1.02470,1.02545,1.02343,1.02396,
03/09/2012 08:00:00,1.02754,1.02757,1.02444,1.02486,1.02735,1.02738,1.02430,1.02470,
03/09/2012 04:00:00,1.02589,1.02767,1.02405,1.02754,1.02571,1.02749,1.02389,1.02735,
03/09/2012 00:00:00,1.03315,1.03315,1.02560,1.02589,1.03105,1.03105,1.02547,1.02571,
31/08/2012 20:00:00,1.03269,1.03427,1.03182,1.03315,1.03253,1.03410,1.03105,1.03105,
31/08/2012 16:00:00,1.03357,1.03559,1.02813,1.03269,1.03343,1.03542,1.02796,1.03253,
31/08/2012 12:00:00,1.03215,1.03537,1.03177,1.03357,1.03194,1.03522,1.03160,1.03343,
31/08/2012 08:00:00,1.02986,1.03241,1.02890,1.03215,1.02965,1.03225,1.02874,1.03194,
31/08/2012 04:00:00,1.02915,1.03059,1.02874,1.02986,1.02896,1.03040,1.02858,1.02965,
31/08/2012 00:00:00,1.02929,1.03001,1.02792,1.02915,1.02856,1.02981,1.02773,1.02896,
30/08/2012 20:00:00,1.02938,1.03109,1.02806,1.02929,1.02922,1.03090,1.02789,1.02856,
30/08/2012 16:00:00,1.03382,1.03417,1.02773,1.02938,1.03363,1.03400,1.02756,1.02922,
30/08/2012 12:00:00,1.03270,1.03450,1.03233,1.03382,1.03253,1.03433,1.03214,1.03363,
30/08/2012 08:00:00,1.03259,1.03423,1.03255,1.03270,1.03245,1.03406,1.03239,1.03253,
30/08/2012 04:00:00,1.03238,1.03340,1.03181,1.03259,1.03221,1.03322,1.03168,1.03245,
30/08/2012 00:00:00,1.03529,1.03556,1.03227,1.03238,1.03478,1.03500,1.03209,1.03221,
29/08/2012 20:00:00,1.03648,1.03707,1.03503,1.03529,1.03630,1.03695,1.03456,1.03478,
29/08/2012 16:00:00,1.03913,1.03943,1.03563,1.03648,1.03899,1.03926,1.03547,1.03630,
29/08/2012 12:00:00,1.03599,1.03990,1.03574,1.03913,1.03581,1.03974,1.03557,1.03899,
29/08/2012 08:00:00,1.03668,1.03832,1.03549,1.03599,1.03650,1.03817,1.03533,1.03581,
29/08/2012 04:00:00,1.03676,1.03718,1.03565,1.03668,1.03655,1.03702,1.03547,1.03650,
29/08/2012 00:00:00,1.03799,1.03801,1.03638,1.03676,1.03726,1.03753,1.03618,1.03655,
28/08/2012 20:00:00,1.03882,1.03888,1.03748,1.03799,1.03864,1.03874,1.03726,1.03726,
28/08/2012 16:00:00,1.03706,1.03905,1.03657,1.03882,1.03692,1.03896,1.03636,1.03864,
28/08/2012 12:00:00,1.03750,1.03884,1.03674,1.03706,1.03732,1.03868,1.03655,1.03692,
28/08/2012 08:00:00,1.03573,1.03848,1.03502,1.03750,1.03554,1.03833,1.03484,1.03732,
28/08/2012 04:00:00,1.03490,1.03588,1.03461,1.03573,1.03473,1.03569,1.03443,1.03554,
28/08/2012 00:00:00,1.03729,1.03729,1.03490,1.03490,1.03656,1.03696,1.03472,1.03473,
27/08/2012 20:00:00,1.03916,1.03936,1.03680,1.03729,1.03897,1.03917,1.03643,1.03656,
27/08/2012 16:00:00,1.03895,1.03949,1.03732,1.03916,1.03876,1.03931,1.03713,1.03897,
27/08/2012 12:00:00,1.03877,1.04036,1.03825,1.03895,1.03861,1.04018,1.03807,1.03876,
27/08/2012 08:00:00,1.03953,1.04023,1.03772,1.03877,1.03932,1.04006,1.03753,1.03861,
27/08/2012 04:00:00,1.04124,1.04168,1.03731,1.03953,1.04106,1.04154,1.03711,1.03932,
27/08/2012 00:00:00,1.04072,1.04335,1.03969,1.04124,1.04018,1.04250,1.03953,1.04106,
24/08/2012 20:00:00,1.04137,1.04202,1.04032,1.04072,1.04120,1.04188,1.04008,1.04018,
24/08/2012 16:00:00,1.03892,1.04306,1.03767,1.04137,1.03877,1.04290,1.03749,1.04120,
24/08/2012 12:00:00,1.03984,1.04074,1.03840,1.03892,1.03966,1.04057,1.03825,1.03877,
24/08/2012 08:00:00,1.04355,1.04427,1.03792,1.03984,1.04341,1.04410,1.03776,1.03966,
24/08/2012 04:00:00,1.04308,1.04423,1.04268,1.04355,1.04288,1.04405,1.04249,1.04341,
24/08/2012 00:00:00,1.04446,1.04482,1.04229,1.04308,1.04368,1.04438,1.04214,1.04288,
23/08/2012 20:00:00,1.04619,1.04629,1.04367,1.04446,1.04605,1.04611,1.04351,1.04368,
23/08/2012 16:00:00,1.04664,1.04890,1.04557,1.04619,1.04647,1.04876,1.04544,1.04605,
23/08/2012 12:00:00,1.04961,1.05022,1.04627,1.04664,1.04946,1.05006,1.04610,1.04647,
23/08/2012 08:00:00,1.05167,1.05304,1.04909,1.04961,1.05151,1.05286,1.04890,1.04946,
23/08/2012 04:00:00,1.05087,1.05460,1.05010,1.05167,1.05068,1.05444,1.04993,1.05151,
23/08/2012 00:00:00,1.05084,1.05117,1.04947,1.05087,1.05011,1.05107,1.04930,1.05068,
22/08/2012 20:00:00,1.04344,1.05185,1.04335,1.05084,1.04326,1.05166,1.04316,1.05011,
22/08/2012 16:00:00,1.04239,1.04574,1.04190,1.04344,1.04222,1.04562,1.04175,1.04326,
22/08/2012 12:00:00,1.04552,1.04557,1.04142,1.04239,1.04536,1.04541,1.04125,1.04222,
22/08/2012 08:00:00,1.04572,1.04640,1.04344,1.04552,1.04554,1.04622,1.04325,1.04536,
22/08/2012 04:00:00,1.04622,1.04622,1.04392,1.04572,1.04603,1.04603,1.04373,1.04554,
22/08/2012 00:00:00,1.04902,1.04904,1.04537,1.04622,1.04835,1.04852,1.04519,1.04603,
21/08/2012 20:00:00,1.04951,1.04960,1.04700,1.04902,1.04932,1.04946,1.04678,1.04835,
21/08/2012 16:00:00,1.05042,1.05215,1.04899,1.04951,1.05024,1.05200,1.04881,1.04932,
21/08/2012 12:00:00,1.05034,1.05171,1.04882,1.05042,1.05016,1.05156,1.04867,1.05024,
21/08/2012 08:00:00,1.04857,1.05194,1.04782,1.05034,1.04840,1.05177,1.04765,1.05016,
21/08/2012 04:00:00,1.04542,1.04881,1.04500,1.04857,1.04526,1.04864,1.04490,1.04840,
21/08/2012 00:00:00,1.04476,1.04612,1.04427,1.04542,1.04403,1.04596,1.04399,1.04526,
20/08/2012 20:00:00,1.04529,1.04587,1.04432,1.04476,1.04513,1.04570,1.04403,1.04403,
20/08/2012 16:00:00,1.04414,1.04606,1.04373,1.04529,1.04394,1.04589,1.04354,1.04513,
20/08/2012 12:00:00,1.04659,1.04695,1.04364,1.04414,1.04644,1.04681,1.04345,1.04394,
20/08/2012 08:00:00,1.04559,1.04667,1.04436,1.04659,1.04541,1.04651,1.04420,1.04644,
20/08/2012 04:00:00,1.04423,1.04567,1.04271,1.04559,1.04408,1.04548,1.04250,1.04541,
20/08/2012 00:00:00,1.04238,1.04439,1.04198,1.04423,1.04141,1.04423,1.04139,1.04408,
17/08/2012 20:00:00,1.04213,1.04286,1.04120,1.04238,1.04196,1.04268,1.04102,1.04141,
17/08/2012 16:00:00,1.04403,1.04469,1.04123,1.04213,1.04388,1.04453,1.04104,1.04196,
17/08/2012 12:00:00,1.04512,1.04558,1.04249,1.04403,1.04493,1.04539,1.04232,1.04388,
17/08/2012 08:00:00,1.04705,1.04774,1.04367,1.04512,1.04688,1.04756,1.04347,1.04493,
17/08/2012 04:00:00,1.05105,1.05152,1.04641,1.04705,1.05085,1.05137,1.04631,1.04688,
17/08/2012 00:00:00,1.05138,1.05299,1.05067,1.05105,1.05000,1.05283,1.05000,1.05085,
16/08/2012 20:00:00,1.05163,1.05265,1.05089,1.05138,1.05143,1.05249,1.05000,1.05000,
16/08/2012 16:00:00,1.04995,1.05212,1.04790,1.05163,1.04976,1.05198,1.04772,1.05143,
16/08/2012 12:00:00,1.04973,1.05016,1.04800,1.04995,1.04954,1.04999,1.04780,1.04976,
16/08/2012 08:00:00,1.04822,1.05015,1.04757,1.04973,1.04803,1.04999,1.04738,1.04954,
16/08/2012 04:00:00,1.05082,1.05083,1.04802,1.04822,1.05062,1.05066,1.04783,1.04803,
16/08/2012 00:00:00,1.05084,1.05144,1.04933,1.05082,1.05011,1.05126,1.04912,1.05062,
15/08/2012 20:00:00,1.05052,1.05110,1.04968,1.05084,1.05033,1.05091,1.04949,1.05011,
15/08/2012 16:00:00,1.04935,1.05154,1.04907,1.05052,1.04918,1.05143,1.04889,1.05033,
15/08/2012 12:00:00,1.04753,1.04999,1.04613,1.04935,1.04735,1.04984,1.04594,1.04918,
15/08/2012 08:00:00,1.04777,1.04805,1.04559,1.04753,1.04757,1.04787,1.04543,1.04735,
15/08/2012 04:00:00,1.04698,1.04827,1.04663,1.04777,1.04681,1.04809,1.04644,1.04757,
15/08/2012 00:00:00,1.04928,1.04948,1.04693,1.04698,1.04848,1.04934,1.04675,1.04681,
14/08/2012 20:00:00,1.04984,1.05014,1.04870,1.04928,1.04966,1.04999,1.04847,1.04848,
14/08/2012 16:00:00,1.05116,1.05187,1.04813,1.04984,1.05098,1.05169,1.04794,1.04966,
14/08/2012 12:00:00,1.05257,1.05404,1.05017,1.05116,1.05238,1.05383,1.04999,1.05098,
14/08/2012 08:00:00,1.05193,1.05420,1.05095,1.05257,1.05175,1.05405,1.05077,1.05238,
14/08/2012 04:00:00,1.05234,1.05351,1.05047,1.05193,1.05215,1.05334,1.05034,1.05175,
14/08/2012 00:00:00,1.05204,1.05257,1.05112,1.05234,1.05126,1.05243,1.05094,1.05215,
13/08/2012 20:00:00,1.05085,1.05246,1.05019,1.05204,1.05067,1.05228,1.05000,1.05126,
13/08/2012 16:00:00,1.05505,1.05506,1.04977,1.05085,1.05488,1.05491,1.04960,1.05067,
13/08/2012 12:00:00,1.05432,1.05747,1.05432,1.05505,1.05412,1.05729,1.05412,1.05488,
13/08/2012 08:00:00,1.05572,1.05586,1.05363,1.05432,1.05554,1.05568,1.05344,1.05412,
13/08/2012 04:00:00,1.05490,1.05688,1.05441,1.05572,1.05473,1.05673,1.05423,1.05554,
13/08/2012 00:00:00,1.05789,1.05789,1.05437,1.05490,1.05760,1.05760,1.05419,1.05473,
10/08/2012 20:00:00,1.05665,1.05793,1.05614,1.05789,1.05648,1.05778,1.05596,1.05760,
10/08/2012 16:00:00,1.05218,1.05729,1.05208,1.05665,1.05199,1.05713,1.05189,1.05648,
10/08/2012 12:00:00,1.05259,1.05282,1.05061,1.05218,1.05240,1.05265,1.05042,1.05199,
10/08/2012 08:00:00,1.05259,1.05318,1.04983,1.05259,1.05238,1.05299,1.04964,1.05240,
10/08/2012 04:00:00,1.05711,1.05749,1.05207,1.05259,1.05691,1.05729,1.05187,1.05238,
10/08/2012 00:00:00,1.05818,1.05856,1.05647,1.05711,1.05780,1.05800,1.05628,1.05691,
09/08/2012 20:00:00,1.05737,1.05855,1.05635,1.05818,1.05720,1.05835,1.05617,1.05780,
09/08/2012 16:00:00,1.05752,1.05900,1.05617,1.05737,1.05735,1.05879,1.05599,1.05720,
09/08/2012 12:00:00,1.05764,1.05922,1.05620,1.05752,1.05744,1.05904,1.05602,1.05735,
09/08/2012 08:00:00,1.06031,1.06139,1.05664,1.05764,1.06015,1.06123,1.05648,1.05744,
09/08/2012 04:00:00,1.05594,1.06142,1.05594,1.06031,1.05574,1.06123,1.05574,1.06015,
09/08/2012 00:00:00,1.05756,1.05770,1.05542,1.05594,1.05638,1.05745,1.05526,1.05574,
08/08/2012 20:00:00,1.05721,1.05771,1.05603,1.05756,1.05703,1.05742,1.05584,1.05638,
08/08/2012 16:00:00,1.05553,1.05835,1.05487,1.05721,1.05536,1.05816,1.05471,1.05703,
08/08/2012 12:00:00,1.05585,1.05741,1.05392,1.05553,1.05573,1.05726,1.05376,1.05536,
08/08/2012 08:00:00,1.05366,1.05643,1.05337,1.05585,1.05349,1.05628,1.05318,1.05573,
08/08/2012 04:00:00,1.05442,1.05539,1.05349,1.05366,1.05425,1.05524,1.05335,1.05349,
08/08/2012 00:00:00,1.05550,1.05663,1.05315,1.05442,1.05521,1.05642,1.05296,1.05425,
07/08/2012 20:00:00,1.05662,1.05674,1.05488,1.05550,1.05643,1.05655,1.05471,1.05521,
07/08/2012 16:00:00,1.05811,1.05885,1.05555,1.05662,1.05794,1.05866,1.05535,1.05643,
07/08/2012 12:00:00,1.05807,1.05955,1.05745,1.05811,1.05787,1.05940,1.05727,1.05794,
07/08/2012 08:00:00,1.05782,1.06042,1.05665,1.05807,1.05764,1.06025,1.05648,1.05787,
07/08/2012 04:00:00,1.05592,1.06028,1.05581,1.05782,1.05573,1.06015,1.05561,1.05764,
07/08/2012 00:00:00,1.05729,1.05729,1.05551,1.05592,1.05656,1.05673,1.05533,1.05573,
06/08/2012 20:00:00,1.05864,1.05883,1.05649,1.05729,1.05846,1.05867,1.05635,1.05656,
06/08/2012 16:00:00,1.05513,1.05943,1.05435,1.05864,1.05494,1.05925,1.05416,1.05846,
06/08/2012 12:00:00,1.05537,1.05631,1.05398,1.05513,1.05518,1.05615,1.05379,1.05494,
06/08/2012 08:00:00,1.05702,1.05718,1.05377,1.05537,1.05683,1.05701,1.05357,1.05518,
06/08/2012 04:00:00,1.05643,1.05712,1.05566,1.05702,1.05623,1.05693,1.05547,1.05683,
06/08/2012 00:00:00,1.05695,1.05827,1.05566,1.05643,1.05644,1.05779,1.05548,1.05623,
03/08/2012 20:00:00,1.05565,1.05695,1.05505,1.05695,1.05546,1.05668,1.05484,1.05644,
03/08/2012 16:00:00,1.05191,1.05716,1.05142,1.05565,1.05174,1.05703,1.05124,1.05546,
03/08/2012 12:00:00,1.05144,1.05390,1.04974,1.05191,1.05124,1.05296,1.04953,1.05174,
03/08/2012 08:00:00,1.04775,1.05178,1.04741,1.05144,1.04756,1.05168,1.04723,1.05124,
03/08/2012 04:00:00,1.04605,1.04820,1.04595,1.04775,1.04586,1.04803,1.04576,1.04756,
03/08/2012 00:00:00,1.04687,1.04697,1.04467,1.04605,1.04613,1.04664,1.04453,1.04586,
02/08/2012 20:00:00,1.04520,1.04687,1.04438,1.04687,1.04500,1.04645,1.04421,1.04613,
02/08/2012 16:00:00,1.04715,1.05056,1.04395,1.04520,1.04696,1.05038,1.04376,1.04500,
02/08/2012 12:00:00,1.04979,1.05814,1.04629,1.04715,1.04959,1.05796,1.04615,1.04696,
02/08/2012 08:00:00,1.04867,1.04995,1.04719,1.04979,1.04851,1.04976,1.04703,1.04959,
02/08/2012 04:00:00,1.04502,1.04887,1.04493,1.04867,1.04482,1.04874,1.04475,1.04851,
02/08/2012 00:00:00,1.04638,1.04776,1.04370,1.04502,1.04600,1.04757,1.04351,1.04482,
01/08/2012 20:00:00,1.05217,1.05294,1.04486,1.04638,1.05200,1.05276,1.04471,1.04600,
01/08/2012 16:00:00,1.05202,1.05303,1.05027,1.05217,1.05183,1.05286,1.05013,1.05200,
01/08/2012 12:00:00,1.05363,1.05425,1.05137,1.05202,1.05346,1.05407,1.05118,1.05183,
01/08/2012 08:00:00,1.04902,1.05434,1.04898,1.05363,1.04883,1.05416,1.04881,1.05346,
01/08/2012 04:00:00,1.04876,1.04987,1.04651,1.04902,1.04862,1.04971,1.04635,1.04883,
01/08/2012 00:00:00,1.05057,1.05077,1.04777,1.04876,1.05012,1.05020,1.04763,1.04862,
31/07/2012 20:00:00,1.05136,1.05205,1.05007,1.05057,1.05118,1.05187,1.04986,1.05012,
31/07/2012 16:00:00,1.05112,1.05321,1.04952,1.05136,1.05099,1.05304,1.04933,1.05118,
31/07/2012 12:00:00,1.05126,1.05390,1.05095,1.05112,1.05105,1.05376,1.05078,1.05099,
31/07/2012 08:00:00,1.05292,1.05384,1.05005,1.05126,1.05273,1.05365,1.04986,1.05105,
31/07/2012 04:00:00,1.04949,1.05373,1.04946,1.05292,1.04930,1.05357,1.04929,1.05273,
31/07/2012 00:00:00,1.05023,1.05072,1.04897,1.04949,1.05000,1.05047,1.04877,1.04930,
30/07/2012 20:00:00,1.04856,1.05064,1.04811,1.05023,1.04837,1.05049,1.04797,1.05000,
30/07/2012 16:00:00,1.04874,1.05090,1.04805,1.04856,1.04863,1.05077,1.04787,1.04837,
30/07/2012 12:00:00,1.04655,1.04998,1.04597,1.04874,1.04636,1.04983,1.04577,1.04863,
30/07/2012 08:00:00,1.04624,1.04784,1.04554,1.04655,1.04606,1.04767,1.04537,1.04636,
30/07/2012 04:00:00,1.04642,1.04761,1.04503,1.04624,1.04625,1.04745,1.04486,1.04606,
30/07/2012 00:00:00,1.04897,1.04897,1.04582,1.04642,1.04766,1.04823,1.04565,1.04625,
27/07/2012 20:00:00,1.04281,1.04905,1.04274,1.04897,1.04264,1.04862,1.04257,1.04766,
27/07/2012 16:00:00,1.04177,1.04559,1.04167,1.04281,1.04158,1.04544,1.04148,1.04264,
27/07/2012 12:00:00,1.04106,1.04477,1.04065,1.04177,1.04086,1.04461,1.04046,1.04158,
27/07/2012 08:00:00,1.04180,1.04413,1.04069,1.04106,1.04163,1.04398,1.04052,1.04086,
27/07/2012 04:00:00,1.03903,1.04205,1.03862,1.04180,1.03883,1.04188,1.03844,1.04163,
27/07/2012 00:00:00,1.03991,1.04004,1.03851,1.03903,1.03940,1.03978,1.03833,1.03883,
26/07/2012 20:00:00,1.03927,1.04082,1.03879,1.03991,1.03910,1.04064,1.03860,1.03940,
26/07/2012 16:00:00,1.04016,1.04233,1.03843,1.03927,1.03998,1.04218,1.03825,1.03910,
26/07/2012 12:00:00,1.03178,1.04166,1.03103,1.04016,1.03161,1.04149,1.03084,1.03998,
26/07/2012 08:00:00,1.03207,1.03471,1.03126,1.03178,1.03189,1.03455,1.03106,1.03161,
26/07/2012 04:00:00,1.03092,1.03270,1.03060,1.03207,1.03075,1.03253,1.03046,1.03189,
26/07/2012 00:00:00,1.03180,1.03184,1.02927,1.03092,1.03009,1.03164,1.02911,1.03075,
25/07/2012 20:00:00,1.02850,1.03378,1.02846,1.03180,1.02833,1.03363,1.02828,1.03009,
25/07/2012 16:00:00,1.03043,1.03112,1.02635,1.02850,1.03027,1.03096,1.02619,1.02833,
25/07/2012 12:00:00,1.02688,1.03088,1.02613,1.03043,1.02669,1.03073,1.02594,1.03027,
25/07/2012 08:00:00,1.02357,1.02753,1.02166,1.02688,1.02338,1.02734,1.02147,1.02669,
25/07/2012 04:00:00,1.01985,1.02436,1.01778,1.02357,1.01968,1.02418,1.01732,1.02338,
25/07/2012 00:00:00,1.02251,1.02386,1.01937,1.01985,1.02193,1.02267,1.01918,1.01968,
24/07/2012 20:00:00,1.02337,1.02549,1.02162,1.02251,1.02317,1.02532,1.02143,1.02193,
24/07/2012 16:00:00,1.02908,1.03172,1.02227,1.02337,1.02893,1.03156,1.02209,1.02317,
24/07/2012 12:00:00,1.02934,1.02947,1.02659,1.02908,1.02914,1.02929,1.02642,1.02893,
24/07/2012 08:00:00,1.03051,1.03095,1.02716,1.02934,1.03033,1.03077,1.02697,1.02914,
24/07/2012 04:00:00,1.02646,1.03099,1.02632,1.03051,1.02627,1.03084,1.02614,1.03033,
24/07/2012 00:00:00,1.02616,1.02846,1.02526,1.02646,1.02560,1.02828,1.02503,1.02627,
23/07/2012 20:00:00,1.02723,1.02888,1.02606,1.02616,1.02704,1.02869,1.02548,1.02560,
