Date,"EUR/USD(Open, Ask)","EUR/USD(High, Ask)","EUR/USD(Low, Ask)","EUR/USD(Close, Ask)","EUR/USD(Open, Bid)*","EUR/USD(High, Bid)*","EUR/USD(Low, Bid)*","EUR/USD(Close, Bid)*","MVA(EUR/USD.Open,7)","HISTORICAL SSI(EUR/USD, SSI).SSI"
22/11/2011 08:00:00,1.34918,1.35554,1.34804,1.35201,1.34904,1.35540,1.34790,1.35193,1.3489,
22/11/2011 04:00:00,1.34938,1.35077,1.34700,1.34918,1.34923,1.35064,1.34686,1.34904,1.3494,
22/11/2011 00:00:00,1.34898,1.35091,1.34801,1.34938,1.34881,1.35078,1.34789,1.34923,1.3496,
21/11/2011 20:00:00,1.35072,1.35226,1.34873,1.34898,1.35060,1.35214,1.34860,1.34881,1.3500,
21/11/2011 16:00:00,1.34695,1.35415,1.34411,1.35072,1.34681,1.35406,1.34399,1.35060,1.3510,
21/11/2011 12:00:00,1.34563,1.34781,1.34311,1.34695,1.34553,1.34770,1.34295,1.34681,1.3520,
21/11/2011 08:00:00,1.35245,1.35264,1.34394,1.34563,1.35230,1.35249,1.34383,1.34553,1.3523,
21/11/2011 04:00:00,1.35234,1.35389,1.35145,1.35245,1.35218,1.35378,1.35131,1.35230,1.3514,
21/11/2011 00:00:00,1.35110,1.35384,1.35058,1.35234,1.35096,1.35383,1.35046,1.35218,1.3505,
18/11/2011 20:00:00,1.35146,1.35391,1.35092,1.35110,1.35131,1.35378,1.35076,1.35096,1.3499,
18/11/2011 16:00:00,1.35807,1.35888,1.34961,1.35146,1.35796,1.35878,1.34945,1.35131,1.3498,
18/11/2011 12:00:00,1.35394,1.36150,1.35108,1.35807,1.35379,1.36137,1.35095,1.35796,1.3481,
18/11/2011 08:00:00,1.34767,1.35502,1.34742,1.35394,1.34751,1.35490,1.34729,1.35379,1.3476,
18/11/2011 04:00:00,1.34634,1.35048,1.34624,1.34767,1.34621,1.35040,1.34613,1.34751,1.3473,
18/11/2011 00:00:00,1.34590,1.34734,1.34478,1.34634,1.34564,1.34721,1.34463,1.34621,1.3473,
17/11/2011 20:00:00,1.34726,1.34831,1.34488,1.34590,1.34711,1.34818,1.34475,1.34564,1.3483,
17/11/2011 16:00:00,1.35066,1.35408,1.34602,1.34726,1.35052,1.35393,1.34587,1.34711,1.3484,
17/11/2011 12:00:00,1.34607,1.35222,1.34376,1.35066,1.34593,1.35211,1.34362,1.35052,1.3488,
17/11/2011 08:00:00,1.35068,1.35191,1.34375,1.34607,1.35055,1.35175,1.34361,1.34593,1.3486,
17/11/2011 04:00:00,1.34562,1.35150,1.34479,1.35068,1.34548,1.35138,1.34463,1.35055,1.3484,
17/11/2011 00:00:00,1.34645,1.34682,1.34223,1.34562,1.34614,1.34661,1.34208,1.34548,1.3496,
16/11/2011 20:00:00,1.35228,1.35535,1.34530,1.34645,1.35217,1.35524,1.34517,1.34614,1.3508,
16/11/2011 16:00:00,1.34791,1.35417,1.34729,1.35228,1.34776,1.35407,1.34716,1.35217,1.3510,
16/11/2011 12:00:00,1.35393,1.35579,1.34557,1.34791,1.35379,1.35567,1.34545,1.34776,1.3519,
16/11/2011 08:00:00,1.34428,1.35464,1.34297,1.35393,1.34415,1.35456,1.34278,1.35379,1.3530,
16/11/2011 04:00:00,1.34966,1.34967,1.34353,1.34428,1.34952,1.34952,1.34334,1.34415,1.3556,
16/11/2011 00:00:00,1.35403,1.35403,1.34928,1.34966,1.35386,1.35386,1.34914,1.34952,1.3575,
15/11/2011 20:00:00,1.35435,1.35575,1.35260,1.35403,1.35423,1.35564,1.35249,1.35386,1.3587,
15/11/2011 16:00:00,1.35386,1.35742,1.34971,1.35435,1.35372,1.35733,1.34958,1.35423,1.3602,
15/11/2011 12:00:00,1.35467,1.35716,1.35126,1.35386,1.35437,1.35707,1.35114,1.35372,1.3625,
15/11/2011 08:00:00,1.36096,1.36202,1.35370,1.35467,1.36082,1.36189,1.35357,1.35437,1.3654,
15/11/2011 04:00:00,1.36247,1.36364,1.35954,1.36096,1.36234,1.36355,1.35939,1.36082,1.3676,
15/11/2011 00:00:00,1.36345,1.36415,1.36117,1.36247,1.36325,1.36401,1.36103,1.36234,1.3695,
14/11/2011 20:00:00,1.36213,1.36448,1.36113,1.36345,1.36203,1.36437,1.36101,1.36325,1.3711,
14/11/2011 16:00:00,1.36493,1.36590,1.35921,1.36213,1.36480,1.36578,1.35912,1.36203,1.3717,
14/11/2011 12:00:00,1.36999,1.37228,1.36365,1.36493,1.36983,1.37217,1.36354,1.36480,1.3715,
14/11/2011 08:00:00,1.37518,1.37749,1.36891,1.36999,1.37507,1.37737,1.36877,1.36983,1.3705,
14/11/2011 04:00:00,1.37615,1.37789,1.37479,1.37518,1.37602,1.37779,1.37466,1.37507,1.3682,
14/11/2011 00:00:00,1.37537,1.38161,1.37537,1.37615,1.37549,1.38089,1.37538,1.37602,1.3660,
11/11/2011 20:00:00,1.37481,1.37767,1.37367,1.37537,1.37472,1.37756,1.37350,1.37549,1.3640,
11/11/2011 16:00:00,1.36581,1.37959,1.36530,1.37481,1.36566,1.37943,1.36515,1.37472,1.3625,
11/11/2011 12:00:00,1.36384,1.36675,1.36162,1.36581,1.36370,1.36664,1.36147,1.36566,1.3617,
11/11/2011 08:00:00,1.36264,1.36691,1.36030,1.36384,1.36250,1.36679,1.36017,1.36370,1.3604,
11/11/2011 04:00:00,1.35964,1.36345,1.35940,1.36264,1.35954,1.36334,1.35929,1.36250,1.3592,
11/11/2011 00:00:00,1.36125,1.36169,1.35791,1.35964,1.36054,1.36156,1.35777,1.35954,1.3585,
10/11/2011 20:00:00,1.36141,1.36352,1.35775,1.36125,1.36127,1.36343,1.35762,1.36054,1.3585,
10/11/2011 16:00:00,1.36430,1.36447,1.35507,1.36141,1.36419,1.36435,1.35494,1.36127,1.3585,
10/11/2011 12:00:00,1.36037,1.36535,1.35562,1.36430,1.36025,1.36526,1.35549,1.36419,1.3594,
10/11/2011 08:00:00,1.35455,1.36192,1.34845,1.36037,1.35447,1.36178,1.34830,1.36025,1.3627,
10/11/2011 04:00:00,1.35456,1.35600,1.35327,1.35455,1.35441,1.35585,1.35317,1.35447,1.3669,
10/11/2011 00:00:00,1.35429,1.35504,1.35154,1.35456,1.35415,1.35488,1.35139,1.35441,1.3710,
09/11/2011 20:00:00,1.36060,1.36060,1.35238,1.35429,1.36051,1.36054,1.35227,1.35415,1.3745,
09/11/2011 16:00:00,1.36158,1.36241,1.35533,1.36060,1.36144,1.36235,1.35519,1.36051,1.3771,
09/11/2011 12:00:00,1.37053,1.37163,1.35807,1.36158,1.37039,1.37149,1.35797,1.36144,1.3792,
09/11/2011 08:00:00,1.38382,1.38390,1.36964,1.37053,1.38368,1.38380,1.36952,1.37039,1.3798,
09/11/2011 04:00:00,1.38402,1.38448,1.38184,1.38382,1.38390,1.38437,1.38173,1.38368,1.3787,
09/11/2011 00:00:00,1.38347,1.38600,1.38159,1.38402,1.38322,1.38584,1.38145,1.38390,1.3777,
08/11/2011 20:00:00,1.37823,1.38478,1.37673,1.38347,1.37813,1.38466,1.37659,1.38322,1.3765,
08/11/2011 16:00:00,1.37911,1.38451,1.37743,1.37823,1.37898,1.38436,1.37731,1.37813,1.3759,
08/11/2011 12:00:00,1.37612,1.38040,1.37575,1.37911,1.37598,1.38026,1.37564,1.37898,1.3747,
08/11/2011 08:00:00,1.37481,1.37932,1.37250,1.37612,1.37465,1.37922,1.37239,1.37598,1.3748,
08/11/2011 04:00:00,1.37585,1.37747,1.37407,1.37481,1.37572,1.37736,1.37395,1.37465,1.3750,
08/11/2011 00:00:00,1.37778,1.37800,1.37386,1.37585,1.37733,1.37772,1.37373,1.37572,1.3752,
07/11/2011 20:00:00,1.37476,1.37857,1.37371,1.37778,1.37462,1.37842,1.37360,1.37733,1.3748,
07/11/2011 16:00:00,1.37405,1.38140,1.37274,1.37476,1.37391,1.38130,1.37261,1.37462,1.3758,
07/11/2011 12:00:00,1.37104,1.37880,1.36821,1.37405,1.37088,1.37866,1.36809,1.37391,1.3767,
07/11/2011 08:00:00,1.37669,1.37765,1.36984,1.37104,1.37655,1.37751,1.36969,1.37088,1.3782,
07/11/2011 04:00:00,1.37596,1.37845,1.37548,1.37669,1.37584,1.37827,1.37536,1.37655,1.3787,
07/11/2011 00:00:00,1.37717,1.38321,1.37566,1.37596,1.37725,1.38304,1.37546,1.37584,1.3796,
04/11/2011 20:00:00,1.37491,1.38039,1.37455,1.37717,1.37481,1.38026,1.37442,1.37725,1.3798,
04/11/2011 16:00:00,1.38171,1.38207,1.37116,1.37491,1.38161,1.38194,1.37105,1.37481,1.3803,
04/11/2011 12:00:00,1.38028,1.38738,1.37974,1.38171,1.38015,1.38681,1.37958,1.38161,1.3790,
04/11/2011 08:00:00,1.38160,1.38365,1.37888,1.38028,1.38152,1.38353,1.37871,1.38015,1.3775,
04/11/2011 04:00:00,1.37958,1.38221,1.37885,1.38160,1.37945,1.38209,1.37871,1.38152,1.3758,
04/11/2011 00:00:00,1.38239,1.38388,1.37953,1.37958,1.38224,1.38377,1.37939,1.37945,1.3751,
03/11/2011 20:00:00,1.37922,1.38562,1.37823,1.38239,1.37909,1.38546,1.37808,1.38224,1.3738,
03/11/2011 16:00:00,1.37836,1.37962,1.36607,1.37922,1.37828,1.37950,1.36593,1.37909,1.3737,
03/11/2011 12:00:00,1.37275,1.38364,1.37228,1.37836,1.37261,1.38347,1.37214,1.37828,1.3738,
03/11/2011 08:00:00,1.36947,1.37322,1.36576,1.37275,1.36933,1.37308,1.36561,1.37261,1.3736,
03/11/2011 04:00:00,1.36944,1.37036,1.36662,1.36947,1.36929,1.37022,1.36644,1.36933,1.3736,
03/11/2011 00:00:00,1.37474,1.37564,1.36731,1.36944,1.37463,1.37543,1.36714,1.36929,1.3737,
02/11/2011 20:00:00,1.37347,1.38021,1.37126,1.37474,1.37335,1.38007,1.37123,1.37463,1.3728,
02/11/2011 16:00:00,1.37880,1.38296,1.37339,1.37347,1.37868,1.38284,1.37324,1.37335,1.3714,
02/11/2011 12:00:00,1.37857,1.38034,1.37483,1.37880,1.37849,1.38021,1.37468,1.37868,1.3702,
02/11/2011 08:00:00,1.37171,1.37901,1.37097,1.37857,1.37153,1.37887,1.37082,1.37849,1.3706,
02/11/2011 04:00:00,1.36952,1.37325,1.36947,1.37171,1.36938,1.37309,1.36934,1.37153,1.3725,
02/11/2011 00:00:00,1.37055,1.37095,1.36379,1.36952,1.37014,1.37069,1.36354,1.36938,1.3749,
01/11/2011 20:00:00,1.36809,1.37649,1.36772,1.37055,1.36797,1.37635,1.36758,1.37014,1.3781,
01/11/2011 16:00:00,1.36369,1.37118,1.36173,1.36809,1.36355,1.37104,1.36159,1.36797,1.3827,
01/11/2011 12:00:00,1.37042,1.37392,1.36092,1.36369,1.37029,1.37380,1.36078,1.36355,1.3878,
01/11/2011 08:00:00,1.38147,1.38237,1.36763,1.37042,1.38133,1.38227,1.36744,1.37029,1.3919,
01/11/2011 04:00:00,1.38514,1.38602,1.38114,1.38147,1.38501,1.38586,1.38098,1.38133,1.3967,
01/11/2011 00:00:00,1.38584,1.38718,1.38312,1.38514,1.38568,1.38707,1.38289,1.38501,1.4011,
31/10/2011 20:00:00,1.39276,1.39537,1.38291,1.38584,1.39265,1.39527,1.38278,1.38568,1.4054,
31/10/2011 16:00:00,1.40021,1.40288,1.39065,1.39276,1.40006,1.40267,1.39052,1.39265,1.4088,
31/10/2011 12:00:00,1.39960,1.40225,1.39700,1.40021,1.39944,1.40213,1.39680,1.40006,1.4113,
31/10/2011 08:00:00,1.39910,1.40545,1.39758,1.39960,1.39901,1.40532,1.39744,1.39944,1.4139,
31/10/2011 04:00:00,1.41518,1.41723,1.39910,1.39910,1.41507,1.41720,1.39896,1.39901,1.4167,
31/10/2011 00:00:00,1.41568,1.41642,1.41355,1.41518,1.41557,1.41617,1.41341,1.41507,1.4172,
28/10/2011 20:00:00,1.41628,1.41760,1.41494,1.41568,1.41615,1.41746,1.41476,1.41557,1.4176,
28/10/2011 16:00:00,1.41658,1.41897,1.41360,1.41628,1.41644,1.41886,1.41347,1.41615,1.4162,
28/10/2011 12:00:00,1.41785,1.41882,1.41345,1.41658,1.41772,1.41870,1.41330,1.41644,1.4138,
28/10/2011 08:00:00,1.41743,1.41987,1.41566,1.41785,1.41730,1.41975,1.41553,1.41772,1.4109,
28/10/2011 04:00:00,1.41846,1.41867,1.41609,1.41743,1.41832,1.41851,1.41596,1.41730,1.4072,
28/10/2011 00:00:00,1.41891,1.42015,1.41662,1.41846,1.41877,1.42001,1.41647,1.41832,1.4032,
27/10/2011 20:00:00,1.41841,1.42481,1.41753,1.41891,1.41832,1.42470,1.41741,1.41877,1.3981,
27/10/2011 16:00:00,1.40685,1.42203,1.40677,1.41841,1.40672,1.42193,1.40663,1.41832,1.3945,
27/10/2011 12:00:00,1.39934,1.40702,1.39862,1.40685,1.39918,1.40692,1.39849,1.40672,1.3924,
27/10/2011 08:00:00,1.39795,1.40389,1.39793,1.39934,1.39779,1.40376,1.39777,1.39918,1.3914,
27/10/2011 04:00:00,1.39162,1.39953,1.38993,1.39795,1.39149,1.39941,1.38979,1.39779,1.3906,
27/10/2011 00:00:00,1.39066,1.39212,1.38651,1.39162,1.39043,1.39198,1.38636,1.39149,1.3904,
26/10/2011 20:00:00,1.38307,1.39218,1.38254,1.39066,1.38297,1.39200,1.38242,1.39043,1.3906,
26/10/2011 16:00:00,1.39324,1.39762,1.37990,1.38307,1.39309,1.39750,1.37975,1.38297,1.3916,
26/10/2011 12:00:00,1.39214,1.39532,1.39102,1.39324,1.39200,1.39517,1.39089,1.39309,1.3915,
26/10/2011 08:00:00,1.39204,1.39497,1.38966,1.39214,1.39191,1.39484,1.38952,1.39200,1.3913,
26/10/2011 04:00:00,1.39217,1.39367,1.39140,1.39204,1.39204,1.39358,1.39128,1.39191,1.3911,
26/10/2011 00:00:00,1.39077,1.39309,1.38940,1.39217,1.39062,1.39298,1.38924,1.39204,1.3913,
25/10/2011 20:00:00,1.39181,1.39395,1.38957,1.39077,1.39168,1.39385,1.38943,1.39062,1.3915,
25/10/2011 16:00:00,1.39033,1.39548,1.38498,1.39181,1.39019,1.39533,1.38482,1.39168,1.3906,
25/10/2011 12:00:00,1.39218,1.39617,1.38903,1.39033,1.39205,1.39600,1.38890,1.39019,1.3900,
25/10/2011 08:00:00,1.39078,1.39452,1.38776,1.39218,1.39064,1.39440,1.38765,1.39205,1.3895,
25/10/2011 04:00:00,1.39089,1.39269,1.38919,1.39078,1.39075,1.39263,1.38908,1.39064,1.3887,
25/10/2011 00:00:00,1.39300,1.39338,1.38986,1.39089,1.39285,1.39323,1.38977,1.39075,1.3885,
24/10/2011 20:00:00,1.39221,1.39572,1.39135,1.39300,1.39207,1.39561,1.39119,1.39285,1.3874,
24/10/2011 16:00:00,1.38603,1.39477,1.38285,1.39221,1.38588,1.39465,1.38274,1.39207,1.3861,
24/10/2011 12:00:00,1.38587,1.38722,1.38228,1.38603,1.38571,1.38706,1.38214,1.38588,1.3846,
24/10/2011 08:00:00,1.38909,1.39545,1.38457,1.38587,1.38895,1.39533,1.38443,1.38571,1.3835,
24/10/2011 04:00:00,1.38510,1.39080,1.38493,1.38909,1.38496,1.39067,1.38477,1.38895,1.3819,
24/10/2011 00:00:00,1.38928,1.38928,1.38301,1.38510,1.38907,1.38907,1.38285,1.38496,1.3809,
21/10/2011 20:00:00,1.38564,1.39025,1.38232,1.38928,1.38550,1.39004,1.38216,1.38907,1.3782,
21/10/2011 16:00:00,1.38294,1.39012,1.38286,1.38564,1.38283,1.39006,1.38273,1.38550,1.3770,
21/10/2011 12:00:00,1.37535,1.38388,1.37414,1.38294,1.37525,1.38376,1.37399,1.38283,1.3756,
21/10/2011 08:00:00,1.37782,1.38089,1.37047,1.37535,1.37769,1.38078,1.37035,1.37525,1.3750,
21/10/2011 04:00:00,1.37791,1.38031,1.37698,1.37782,1.37778,1.38018,1.37683,1.37769,1.3748,
21/10/2011 00:00:00,1.37805,1.38075,1.37640,1.37791,1.37788,1.38062,1.37621,1.37778,1.3745,
20/10/2011 20:00:00,1.37082,1.37916,1.36965,1.37805,1.37072,1.37900,1.36951,1.37788,1.3746,
20/10/2011 16:00:00,1.37718,1.37896,1.36569,1.37082,1.37703,1.37886,1.36558,1.37072,1.3768,
20/10/2011 12:00:00,1.37283,1.38438,1.37238,1.37718,1.37268,1.38428,1.37223,1.37703,1.3775,
20/10/2011 08:00:00,1.37163,1.37495,1.36741,1.37283,1.37149,1.37483,1.36726,1.37268,1.3787,
20/10/2011 04:00:00,1.37626,1.37640,1.37079,1.37163,1.37614,1.37627,1.37063,1.37149,1.3794,
20/10/2011 00:00:00,1.37607,1.37838,1.37522,1.37626,1.37583,1.37824,1.37500,1.37614,1.3793,
19/10/2011 20:00:00,1.37867,1.38018,1.37326,1.37607,1.37856,1.38010,1.37311,1.37583,1.3790,
19/10/2011 16:00:00,1.38579,1.38579,1.37704,1.37867,1.38563,1.38565,1.37690,1.37856,1.3778,
19/10/2011 12:00:00,1.38249,1.38699,1.38153,1.38579,1.38241,1.38687,1.38139,1.38563,1.3753,
19/10/2011 08:00:00,1.38124,1.38416,1.37836,1.38249,1.38108,1.38398,1.37822,1.38241,1.3746,
19/10/2011 04:00:00,1.37646,1.38135,1.37599,1.38124,1.37630,1.38124,1.37583,1.38108,1.3740,
19/10/2011 00:00:00,1.37532,1.37742,1.37261,1.37646,1.37508,1.37731,1.37246,1.37630,1.3736,
18/10/2011 20:00:00,1.37399,1.38182,1.37234,1.37532,1.37386,1.38168,1.37220,1.37508,1.3739,
18/10/2011 16:00:00,1.37031,1.37475,1.36535,1.37399,1.37013,1.37465,1.36522,1.37386,1.3745,
18/10/2011 12:00:00,1.36867,1.37176,1.36580,1.37031,1.36851,1.37164,1.36566,1.37013,1.3773,
18/10/2011 08:00:00,1.37751,1.37839,1.36696,1.36867,1.37737,1.37829,1.36683,1.36851,1.3796,
18/10/2011 04:00:00,1.37676,1.37889,1.37489,1.37751,1.37664,1.37876,1.37474,1.37737,1.3808,
18/10/2011 00:00:00,1.37378,1.37767,1.37254,1.37676,1.37362,1.37754,1.37238,1.37664,1.3825,
17/10/2011 20:00:00,1.37713,1.37720,1.37264,1.37378,1.37697,1.37707,1.37249,1.37362,1.3841,
17/10/2011 16:00:00,1.37867,1.38068,1.37395,1.37713,1.37853,1.38053,1.37384,1.37697,1.3844,
17/10/2011 12:00:00,1.38934,1.39060,1.37663,1.37867,1.38919,1.39046,1.37649,1.37853,1.3847,
17/10/2011 08:00:00,1.38492,1.39151,1.38361,1.38934,1.38477,1.39138,1.38347,1.38919,1.3829,
17/10/2011 04:00:00,1.38631,1.38633,1.38278,1.38492,1.38616,1.38620,1.38266,1.38477,1.3812,
17/10/2011 00:00:00,1.38824,1.38881,1.38550,1.38631,1.38830,1.38865,1.38535,1.38616,1.3799,
14/10/2011 20:00:00,1.38482,1.38841,1.38482,1.38824,1.38471,1.38830,1.38471,1.38830,1.3780,
14/10/2011 16:00:00,1.37963,1.38948,1.37962,1.38482,1.37947,1.38937,1.37947,1.38471,1.3763,
14/10/2011 12:00:00,1.38011,1.38281,1.37790,1.37963,1.37996,1.38272,1.37776,1.37947,1.3755,
14/10/2011 08:00:00,1.37733,1.38284,1.37451,1.38011,1.37719,1.38273,1.37437,1.37996,1.3755,
14/10/2011 04:00:00,1.37244,1.37844,1.37243,1.37733,1.37231,1.37830,1.37228,1.37719,1.3757,
14/10/2011 00:00:00,1.37787,1.37795,1.37242,1.37244,1.37771,1.37779,1.37230,1.37231,1.3767,
13/10/2011 20:00:00,1.37447,1.38003,1.37340,1.37787,1.37443,1.37991,1.37328,1.37771,1.3771,
13/10/2011 16:00:00,1.37343,1.37485,1.36860,1.37447,1.37329,1.37473,1.36849,1.37443,1.3777,
13/10/2011 12:00:00,1.37356,1.37645,1.37096,1.37343,1.37341,1.37633,1.37086,1.37329,1.3782,
13/10/2011 08:00:00,1.38008,1.38270,1.37333,1.37356,1.37994,1.38258,1.37319,1.37341,1.3765,
13/10/2011 04:00:00,1.37865,1.38161,1.37682,1.38008,1.37850,1.38149,1.37669,1.37994,1.3738,
13/10/2011 00:00:00,1.37943,1.37954,1.37682,1.37865,1.37931,1.37931,1.37670,1.37850,1.3717,
12/10/2011 20:00:00,1.38116,1.38341,1.37819,1.37943,1.38104,1.38332,1.37809,1.37931,1.3695,
12/10/2011 16:00:00,1.37886,1.38182,1.37530,1.38116,1.37872,1.38169,1.37517,1.38104,1.3663,
12/10/2011 12:00:00,1.37663,1.38169,1.37593,1.37886,1.37652,1.38161,1.37580,1.37872,1.3635,
12/10/2011 08:00:00,1.36150,1.37712,1.36150,1.37663,1.36138,1.37699,1.36134,1.37652,1.3616,
12/10/2011 04:00:00,1.36109,1.36303,1.35836,1.36150,1.36096,1.36291,1.35822,1.36138,1.3619,
12/10/2011 00:00:00,1.36405,1.36583,1.36068,1.36109,1.36391,1.36570,1.36056,1.36096,1.3623,
11/10/2011 20:00:00,1.36414,1.36848,1.36345,1.36405,1.36401,1.36833,1.36332,1.36391,1.3626,
11/10/2011 16:00:00,1.35891,1.36671,1.35662,1.36414,1.35877,1.36657,1.35654,1.36401,1.3623,
11/10/2011 12:00:00,1.35932,1.36275,1.35662,1.35891,1.35919,1.36265,1.35649,1.35877,1.3620,
11/10/2011 08:00:00,1.36323,1.36739,1.35904,1.35932,1.36308,1.36727,1.35890,1.35919,1.3604,
11/10/2011 04:00:00,1.36332,1.36545,1.36179,1.36323,1.36318,1.36531,1.36165,1.36308,1.3577,
11/10/2011 00:00:00,1.36431,1.36533,1.36190,1.36332,1.36416,1.36458,1.36176,1.36318,1.3543,
10/10/2011 20:00:00,1.36601,1.36729,1.36314,1.36431,1.36602,1.36716,1.36300,1.36416,1.3507,
10/10/2011 16:00:00,1.36185,1.36993,1.36134,1.36601,1.36173,1.36979,1.36119,1.36602,1.3482,
10/10/2011 12:00:00,1.35673,1.36388,1.35574,1.36185,1.35660,1.36375,1.35561,1.36173,1.3455,
10/10/2011 08:00:00,1.34799,1.35841,1.34567,1.35673,1.34785,1.35832,1.34553,1.35660,1.3435,
10/10/2011 04:00:00,1.34443,1.34816,1.34392,1.34799,1.34426,1.34805,1.34378,1.34785,1.3425,
10/10/2011 00:00:00,1.33939,1.34464,1.33787,1.34443,1.33919,1.34451,1.33772,1.34426,1.3424,
07/10/2011 20:00:00,1.33928,1.34247,1.33620,1.33939,1.33913,1.34230,1.33607,1.33919,1.3424,
07/10/2011 16:00:00,1.34842,1.35253,1.33814,1.33928,1.34829,1.35241,1.33801,1.33913,1.3409,
07/10/2011 12:00:00,1.34313,1.35180,1.34142,1.34842,1.34298,1.35169,1.34130,1.34829,1.3394,
07/10/2011 08:00:00,1.34261,1.34646,1.34211,1.34313,1.34247,1.34637,1.34199,1.34298,1.3379,
07/10/2011 04:00:00,1.34107,1.34412,1.34042,1.34261,1.34091,1.34398,1.34031,1.34247,1.3367,
07/10/2011 00:00:00,1.34384,1.34422,1.34037,1.34107,1.34369,1.34406,1.34023,1.34091,1.3358,
06/10/2011 20:00:00,1.33964,1.34517,1.33952,1.34384,1.33953,1.34504,1.33937,1.34369,1.3340,
06/10/2011 16:00:00,1.32867,1.34346,1.32490,1.33964,1.32851,1.34334,1.32475,1.33953,1.3328,
06/10/2011 12:00:00,1.33757,1.33862,1.32426,1.32867,1.33746,1.33849,1.32411,1.32851,1.3333,
06/10/2011 08:00:00,1.33290,1.33996,1.33122,1.33757,1.33277,1.33982,1.33108,1.33746,1.3324,
06/10/2011 04:00:00,1.33396,1.33489,1.33214,1.33290,1.33384,1.33477,1.33198,1.33277,1.3317,
06/10/2011 00:00:00,1.33492,1.33759,1.33343,1.33396,1.33477,1.33741,1.33330,1.33384,1.3318,
05/10/2011 20:00:00,1.33108,1.33847,1.33108,1.33492,1.33100,1.33836,1.33100,1.33477,1.3308,
05/10/2011 16:00:00,1.33121,1.33490,1.32778,1.33108,1.33107,1.33477,1.32765,1.33100,1.3291,
05/10/2011 12:00:00,1.33223,1.33753,1.32819,1.33121,1.33209,1.33740,1.32806,1.33107,1.3273,
05/10/2011 08:00:00,1.33123,1.33369,1.32859,1.33223,1.33112,1.33358,1.32849,1.33209,1.3257,
05/10/2011 04:00:00,1.32828,1.33125,1.32612,1.33123,1.32817,1.33115,1.32597,1.33112,1.3240,
05/10/2011 00:00:00,1.33510,1.33634,1.32684,1.32828,1.33470,1.33581,1.32682,1.32817,1.3225,
04/10/2011 20:00:00,1.32747,1.33703,1.32336,1.33510,1.32732,1.33684,1.32321,1.33470,1.3214,
04/10/2011 16:00:00,1.31930,1.33164,1.31701,1.32747,1.31917,1.33154,1.31686,1.32732,1.3219,
04/10/2011 12:00:00,1.31894,1.32121,1.31721,1.31930,1.31884,1.32111,1.31709,1.31917,1.3238,
04/10/2011 08:00:00,1.32049,1.32272,1.31461,1.31894,1.32036,1.32259,1.31449,1.31884,1.3258,
04/10/2011 04:00:00,1.31973,1.32170,1.31834,1.32049,1.31960,1.32157,1.31820,1.32036,1.3279,
04/10/2011 00:00:00,1.31765,1.32071,1.31646,1.31973,1.31749,1.32055,1.31631,1.31960,1.3307,
03/10/2011 20:00:00,1.32678,1.32742,1.31683,1.31765,1.32684,1.32728,1.31666,1.31749,1.3346,
03/10/2011 16:00:00,1.33111,1.33558,1.32382,1.32678,1.33096,1.33545,1.32369,1.32684,1.3375,
03/10/2011 12:00:00,1.33281,1.33820,1.33078,1.33111,1.33275,1.33808,1.33064,1.33096,1.3409,
03/10/2011 08:00:00,1.33279,1.33729,1.33140,1.33281,1.33265,1.33721,1.33130,1.33275,1.3440,
03/10/2011 04:00:00,1.33490,1.33668,1.33150,1.33279,1.33480,1.33655,1.33138,1.33265,1.3474,
03/10/2011 00:00:00,1.33946,1.33946,1.33339,1.33490,1.33935,1.33935,1.33302,1.33480,1.3509,
30/09/2011 20:00:00,1.34492,1.34618,1.33946,1.33946,1.34478,1.34605,1.33933,1.33935,1.3536,
30/09/2011 16:00:00,1.34764,1.34863,1.34152,1.34492,1.34750,1.34852,1.34137,1.34478,1.3562,
30/09/2011 12:00:00,1.35439,1.35477,1.34744,1.34764,1.35423,1.35473,1.34730,1.34750,1.3587,
30/09/2011 08:00:00,1.35454,1.35645,1.34886,1.35439,1.35440,1.35632,1.34871,1.35423,1.3599,
30/09/2011 04:00:00,1.35667,1.35794,1.35234,1.35454,1.35653,1.35779,1.35218,1.35440,1.3598,
30/09/2011 00:00:00,1.35976,1.36021,1.35667,1.35667,1.35962,1.36007,1.35653,1.35653,1.3595,
29/09/2011 20:00:00,1.35850,1.36086,1.35528,1.35976,1.35838,1.36079,1.35516,1.35962,1.3597,
29/09/2011 16:00:00,1.36294,1.36650,1.35850,1.35850,1.36288,1.36637,1.35838,1.35838,1.3602,
29/09/2011 12:00:00,1.36498,1.36803,1.36059,1.36294,1.36484,1.36788,1.36046,1.36288,1.3599,
29/09/2011 08:00:00,1.36274,1.36793,1.36004,1.36498,1.36261,1.36780,1.35989,1.36484,1.3587,
29/09/2011 04:00:00,1.35414,1.36388,1.35320,1.36274,1.35402,1.36376,1.35306,1.36261,1.3579,
29/09/2011 00:00:00,1.35428,1.35474,1.35206,1.35414,1.35412,1.35458,1.35192,1.35402,1.3585,
28/09/2011 20:00:00,1.36131,1.36153,1.35335,1.35428,1.36120,1.36140,1.35322,1.35412,1.3593,
28/09/2011 16:00:00,1.36167,1.36434,1.35874,1.36131,1.36153,1.36423,1.35860,1.36120,1.3588,
28/09/2011 12:00:00,1.36115,1.36908,1.36043,1.36167,1.36101,1.36896,1.36032,1.36153,1.3570,
