Date,"Open, Ask","High, Ask","Low, Ask","Close, Ask","Open, Bid","High, Bid","Low, Bid","Close, Bid",SSI
11/11/2015 00:00:00,0.70328,0.70794,0.70264,0.70633,0.70298,0.70775,0.70234,0.70595,2.7345
10/11/2015 00:00:00,0.70507,0.70653,0.70170,0.70328,0.70446,0.70638,0.70153,0.70298,2.9134
09/11/2015 00:00:00,0.70308,0.70711,0.70281,0.70507,0.70257,0.70694,0.70236,0.70446,2.2665
06/11/2015 00:00:00,0.71452,0.71707,0.70237,0.70503,0.71417,0.71690,0.70219,0.70362,2.9002
05/11/2015 00:00:00,0.71501,0.71707,0.71268,0.71452,0.71471,0.71689,0.71249,0.71417,2.1040
04/11/2015 00:00:00,0.71881,0.72251,0.71369,0.71501,0.71840,0.72234,0.71353,0.71471,2.0905
03/11/2015 00:00:00,0.71481,0.72202,0.71185,0.71881,0.71449,0.72185,0.71092,0.71840,2.0991
02/11/2015 00:00:00,0.71178,0.71545,0.71178,0.71481,0.71141,0.71527,0.71116,0.71449,2.0012
30/10/2015 00:00:00,0.70794,0.71494,0.70727,0.71419,0.70723,0.71476,0.70661,0.71298,2.6281
29/10/2015 00:00:00,0.71162,0.71209,0.70688,0.70794,0.71128,0.71185,0.70670,0.70723,2.7871
28/10/2015 00:00:00,0.71979,0.72082,0.70815,0.71162,0.71863,0.72061,0.70799,0.71128,2.2853
27/10/2015 00:00:00,0.72524,0.72595,0.71800,0.71979,0.72446,0.72578,0.71780,0.71863,2.0985
26/10/2015 00:00:00,0.72210,0.72705,0.72099,0.72524,0.72148,0.72689,0.72066,0.72446,1.7466
23/10/2015 00:00:00,0.72130,0.72981,0.71989,0.72236,0.72044,0.72958,0.71971,0.72102,1.9155
22/10/2015 00:00:00,0.72153,0.72407,0.71836,0.72130,0.72064,0.72385,0.71812,0.72044,1.8768
21/10/2015 00:00:00,0.72617,0.72769,0.72033,0.72153,0.72583,0.72752,0.72015,0.72064,1.8907
20/10/2015 00:00:00,0.72504,0.72990,0.72433,0.72617,0.72470,0.72973,0.72413,0.72583,1.6869
19/10/2015 00:00:00,0.72606,0.73084,0.72399,0.72504,0.72544,0.73067,0.72381,0.72470,1.7205
16/10/2015 00:00:00,0.73342,0.73401,0.72504,0.72748,0.73235,0.73368,0.72485,0.72599,1.6879
15/10/2015 00:00:00,0.73047,0.73644,0.72666,0.73342,0.72967,0.73627,0.72649,0.73235,1.5360
14/10/2015 00:00:00,0.72468,0.73185,0.71997,0.73047,0.72430,0.73167,0.71977,0.72967,1.6526
13/10/2015 00:00:00,0.73641,0.73654,0.72459,0.72468,0.73603,0.73634,0.72424,0.72430,1.4234
12/10/2015 00:00:00,0.73219,0.73830,0.73060,0.73641,0.73108,0.73815,0.73046,0.73603,1.1367
09/10/2015 00:00:00,0.72617,0.73450,0.72501,0.73398,0.72579,0.73434,0.72467,0.73278,1.3189
08/10/2015 00:00:00,0.72100,0.72729,0.71660,0.72617,0.72064,0.72709,0.71642,0.72579,1.4353
07/10/2015 00:00:00,0.71671,0.72357,0.71507,0.72100,0.71637,0.72339,0.71490,0.72064,1.5911
06/10/2015 00:00:00,0.70869,0.71762,0.70687,0.71671,0.70790,0.71745,0.70650,0.71637,1.8619
05/10/2015 00:00:00,0.70596,0.71118,0.70437,0.70869,0.70538,0.71103,0.70417,0.70790,2.5138
02/10/2015 00:00:00,0.70338,0.70786,0.70036,0.70569,0.70250,0.70673,0.70018,0.70462,2.8095
01/10/2015 00:00:00,0.70223,0.70857,0.69995,0.70338,0.70134,0.70840,0.69974,0.70250,2.7108
30/09/2015 00:00:00,0.69924,0.70394,0.69854,0.70223,0.69797,0.70376,0.69788,0.70134,2.6121
29/09/2015 00:00:00,0.69903,0.70248,0.69376,0.69924,0.69881,0.70231,0.69360,0.69797,3.0627
28/09/2015 00:00:00,0.70312,0.70372,0.69803,0.69903,0.70279,0.70355,0.69785,0.69881,2.9193
25/09/2015 00:00:00,0.70271,0.70434,0.69805,0.70342,0.70189,0.70417,0.69777,0.70193,2.9123
24/09/2015 00:00:00,0.70048,0.70438,0.69394,0.70271,0.69985,0.70418,0.69379,0.70189,2.8812
23/09/2015 00:00:00,0.70912,0.70937,0.69900,0.70048,0.70879,0.70895,0.69882,0.69985,2.5995
22/09/2015 00:00:00,0.71368,0.71599,0.70575,0.70912,0.71298,0.71582,0.70560,0.70879,2.3149
21/09/2015 00:00:00,0.71870,0.71981,0.71227,0.71368,0.71792,0.71963,0.71209,0.71298,2.1059
18/09/2015 00:00:00,0.71827,0.72808,0.71648,0.72001,0.71642,0.72792,0.71612,0.71812,2.0289
17/09/2015 00:00:00,0.71983,0.72769,0.71388,0.71827,0.71957,0.72746,0.71372,0.71642,2.1250
16/09/2015 00:00:00,0.71429,0.72008,0.71242,0.71983,0.71402,0.71991,0.71224,0.71957,1.4375
15/09/2015 00:00:00,0.71388,0.71668,0.70863,0.71429,0.71362,0.71651,0.70847,0.71402,2.0140
14/09/2015 00:00:00,0.70831,0.71523,0.70643,0.71388,0.70803,0.71507,0.70624,0.71362,1.9678
11/09/2015 00:00:00,0.70728,0.70938,0.70364,0.70934,0.70701,0.70915,0.70347,0.70900,2.1644
10/09/2015 00:00:00,0.70238,0.71005,0.69470,0.70728,0.70123,0.70988,0.69453,0.70701,1.8100
09/09/2015 00:00:00,0.70183,0.70711,0.70065,0.70238,0.70157,0.70694,0.70048,0.70123,2.1990
08/09/2015 00:00:00,0.69258,0.70405,0.69252,0.70183,0.69232,0.70387,0.69223,0.70157,2.1470
07/09/2015 00:00:00,0.69292,0.69511,0.69142,0.69258,0.69264,0.69492,0.69102,0.69232,3.6603
04/09/2015 00:00:00,0.70186,0.70229,0.69096,0.69174,0.70160,0.70206,0.69066,0.69076,4.3976
03/09/2015 00:00:00,0.70403,0.70643,0.69934,0.70186,0.70377,0.70621,0.69916,0.70160,3.5041
02/09/2015 00:00:00,0.70190,0.70499,0.69832,0.70403,0.70132,0.70483,0.69813,0.70377,3.3864
01/09/2015 00:00:00,0.71145,0.71557,0.70156,0.70190,0.71119,0.71528,0.70132,0.70132,3.8393
31/08/2015 00:00:00,0.71595,0.71680,0.70834,0.71145,0.71516,0.71623,0.70817,0.71119,2.9657
28/08/2015 00:00:00,0.71672,0.72069,0.71216,0.71764,0.71646,0.72051,0.71200,0.71637,2.6729
27/08/2015 00:00:00,0.71258,0.71822,0.71000,0.71672,0.71208,0.71804,0.70983,0.71646,2.4712
26/08/2015 00:00:00,0.71327,0.71601,0.70707,0.71258,0.71277,0.71562,0.70691,0.71208,3.2326
25/08/2015 00:00:00,0.71582,0.72511,0.71247,0.71327,0.71556,0.72491,0.71226,0.71277,2.8574
24/08/2015 00:00:00,0.73071,0.73133,0.70479,0.71582,0.72973,0.73107,0.70307,0.71556,2.9928
21/08/2015 00:00:00,0.73386,0.73611,0.72877,0.73267,0.73353,0.73594,0.72859,0.73082,2.8842
20/08/2015 00:00:00,0.73517,0.73739,0.72857,0.73386,0.73447,0.73722,0.72840,0.73353,2.6028
19/08/2015 00:00:00,0.73426,0.73764,0.73131,0.73517,0.73398,0.73744,0.73114,0.73447,2.1984
18/08/2015 00:00:00,0.73730,0.73872,0.73210,0.73426,0.73704,0.73853,0.73192,0.73398,2.2074
17/08/2015 00:00:00,0.73832,0.73901,0.73447,0.73730,0.73720,0.73883,0.73431,0.73704,1.6736
14/08/2015 00:00:00,0.73678,0.73986,0.73558,0.73897,0.73549,0.73969,0.73542,0.73723,1.8031
13/08/2015 00:00:00,0.73818,0.74104,0.73239,0.73678,0.73752,0.74087,0.73224,0.73549,2.0195
12/08/2015 00:00:00,0.73071,0.73885,0.72170,0.73818,0.73000,0.73867,0.72141,0.73752,1.8539
11/08/2015 00:00:00,0.74144,0.74406,0.72842,0.73071,0.74118,0.74387,0.72825,0.73000,2.7818
10/08/2015 00:00:00,0.74188,0.74231,0.73545,0.74144,0.74104,0.74214,0.73528,0.74118,1.5516
07/08/2015 00:00:00,0.73498,0.74215,0.73348,0.74209,0.73429,0.74192,0.73330,0.74171,1.6353
06/08/2015 00:00:00,0.73574,0.73970,0.73159,0.73498,0.73547,0.73913,0.73143,0.73429,2.1898
05/08/2015 00:00:00,0.73807,0.73980,0.73354,0.73574,0.73777,0.73946,0.73335,0.73547,1.9189
04/08/2015 00:00:00,0.72867,0.74294,0.72644,0.73807,0.72835,0.74278,0.72625,0.73777,1.3446
03/08/2015 00:00:00,0.73254,0.73255,0.72611,0.72867,0.73155,0.73162,0.72593,0.72835,3.1035
31/07/2015 00:00:00,0.72932,0.73678,0.72356,0.73142,0.72905,0.73660,0.72334,0.72952,2.9703
30/07/2015 00:00:00,0.72983,0.73236,0.72561,0.72932,0.72934,0.73219,0.72541,0.72905,3.0613
29/07/2015 00:00:00,0.73392,0.73520,0.72835,0.72983,0.73352,0.73504,0.72817,0.72934,2.4084
28/07/2015 00:00:00,0.72710,0.73458,0.72579,0.73392,0.72684,0.73438,0.72563,0.73352,2.5696
27/07/2015 00:00:00,0.72721,0.73257,0.72668,0.72710,0.72695,0.73241,0.72649,0.72684,2.9753
24/07/2015 00:00:00,0.73558,0.73634,0.72604,0.72879,0.73501,0.73612,0.72590,0.72765,3.5600
23/07/2015 00:00:00,0.73818,0.74183,0.73530,0.73558,0.73711,0.74167,0.73498,0.73501,2.8457
22/07/2015 00:00:00,0.74210,0.74400,0.73616,0.73818,0.74183,0.74383,0.73602,0.73711,2.5399
21/07/2015 00:00:00,0.73731,0.74506,0.73422,0.74210,0.73677,0.74487,0.73405,0.74183,1.7501
20/07/2015 00:00:00,0.73860,0.73986,0.73289,0.73731,0.73762,0.73970,0.73269,0.73677,2.3239
17/07/2015 00:00:00,0.74070,0.74197,0.73684,0.73802,0.74015,0.74181,0.73668,0.73688,2.6757
16/07/2015 00:00:00,0.73803,0.74381,0.73508,0.74070,0.73777,0.74365,0.73491,0.74015,2.3572
15/07/2015 00:00:00,0.74584,0.74931,0.73544,0.73803,0.74478,0.74881,0.73531,0.73777,3.6785
14/07/2015 00:00:00,0.74077,0.74797,0.73886,0.74584,0.74049,0.74780,0.73868,0.74478,2.3927
13/07/2015 00:00:00,0.74214,0.74696,0.73836,0.74077,0.74148,0.74677,0.73824,0.74049,3.1982
10/07/2015 00:00:00,0.74502,0.74975,0.74103,0.74455,0.74442,0.74958,0.74088,0.74322,3.1645
09/07/2015 00:00:00,0.74307,0.74927,0.73934,0.74502,0.74281,0.74909,0.73914,0.74442,2.9063
08/07/2015 00:00:00,0.74532,0.74603,0.73730,0.74307,0.74507,0.74584,0.73715,0.74281,2.7614
07/07/2015 00:00:00,0.75009,0.75039,0.73988,0.74532,0.74983,0.75009,0.73971,0.74507,3.3064
06/07/2015 00:00:00,0.74822,0.75335,0.74647,0.75009,0.74796,0.75320,0.74606,0.74983,3.3565
03/07/2015 00:00:00,0.76343,0.76497,0.75104,0.75228,0.76317,0.76480,0.75082,0.75082,4.4081
02/07/2015 00:00:00,0.76466,0.76585,0.75904,0.76343,0.76438,0.76567,0.75890,0.76317,3.2738
01/07/2015 00:00:00,0.77118,0.77399,0.76396,0.76466,0.77023,0.77378,0.76381,0.76438,2.4921
30/06/2015 00:00:00,0.76805,0.77254,0.76604,0.77118,0.76778,0.77239,0.76588,0.77023,2.0242
29/06/2015 00:00:00,0.76284,0.77133,0.75890,0.76805,0.76231,0.77115,0.75846,0.76778,2.4120
26/06/2015 00:00:00,0.77439,0.77458,0.76313,0.76622,0.77334,0.77393,0.76298,0.76508,3.5594
25/06/2015 00:00:00,0.77087,0.77534,0.76977,0.77439,0.76989,0.77517,0.76955,0.77334,2.0701
24/06/2015 00:00:00,0.77383,0.77725,0.76841,0.77087,0.77329,0.77702,0.76824,0.76989,2.4710
23/06/2015 00:00:00,0.77292,0.77499,0.76799,0.77383,0.77266,0.77484,0.76785,0.77329,2.2190
22/06/2015 00:00:00,0.77713,0.77975,0.77221,0.77292,0.77627,0.77958,0.77204,0.77266,2.3544
19/06/2015 00:00:00,0.78031,0.78165,0.77375,0.77804,0.77947,0.78142,0.77358,0.77697,2.2604
18/06/2015 00:00:00,0.77530,0.78498,0.77115,0.78031,0.77435,0.78486,0.77095,0.77947,1.8376
17/06/2015 00:00:00,0.77550,0.77707,0.76459,0.77530,0.77483,0.77692,0.76417,0.77435,2.4789
16/06/2015 00:00:00,0.77672,0.77813,0.77229,0.77550,0.77645,0.77796,0.77212,0.77483,1.9538
15/06/2015 00:00:00,0.77545,0.77778,0.77048,0.77672,0.77517,0.77762,0.77033,0.77645,1.6880
12/06/2015 00:00:00,0.77567,0.77597,0.76789,0.77388,0.77541,0.77574,0.76771,0.77212,2.0442
11/06/2015 00:00:00,0.77708,0.77943,0.76945,0.77567,0.77552,0.77921,0.76924,0.77541,2.2436
10/06/2015 00:00:00,0.76924,0.77863,0.76369,0.77708,0.76898,0.77844,0.76349,0.77552,2.0820
09/06/2015 00:00:00,0.77090,0.77244,0.76474,0.76924,0.76979,0.77220,0.76457,0.76898,2.5773
08/06/2015 00:00:00,0.76303,0.77136,0.76041,0.77090,0.76223,0.77115,0.76023,0.76979,2.6730
05/06/2015 00:00:00,0.76932,0.77411,0.75999,0.76314,0.76806,0.77255,0.75980,0.76146,3.3610
04/06/2015 00:00:00,0.77877,0.77887,0.76649,0.76932,0.77849,0.77863,0.76635,0.76806,2.4815
03/06/2015 00:00:00,0.77738,0.78199,0.77523,0.77877,0.77712,0.78182,0.77506,0.77849,1.9385
02/06/2015 00:00:00,0.76103,0.77914,0.76053,0.77738,0.76052,0.77896,0.76025,0.77712,1.9598
01/06/2015 00:00:00,0.76446,0.76695,0.75990,0.76103,0.76339,0.76675,0.75976,0.76052,2.5976
29/05/2015 00:00:00,0.76511,0.76753,0.76305,0.76512,0.76442,0.76735,0.76288,0.76382,2.4887
28/05/2015 00:00:00,0.77358,0.77625,0.76186,0.76511,0.77202,0.77605,0.76171,0.76442,2.6827
27/05/2015 00:00:00,0.77369,0.77696,0.76916,0.77358,0.77345,0.77681,0.76898,0.77202,1.9967
26/05/2015 00:00:00,0.78276,0.78407,0.77282,0.77369,0.78205,0.78390,0.77264,0.77345,1.9364
25/05/2015 00:00:00,0.78338,0.78406,0.78046,0.78276,0.78176,0.78390,0.78026,0.78205,1.5789
22/05/2015 00:00:00,0.78971,0.79327,0.78116,0.78368,0.78904,0.79309,0.78098,0.78242,1.8513
21/05/2015 00:00:00,0.78787,0.79144,0.78669,0.78971,0.78733,0.79128,0.78649,0.78904,1.6356
20/05/2015 00:00:00,0.79149,0.79358,0.78623,0.78787,0.79124,0.79341,0.78604,0.78733,1.6615
19/05/2015 00:00:00,0.79958,0.80114,0.79074,0.79149,0.79867,0.80096,0.79058,0.79124,1.4417
18/05/2015 00:00:00,0.80449,0.80534,0.79780,0.79958,0.80338,0.80515,0.79762,0.79867,1.3051
15/05/2015 00:00:00,0.80873,0.80905,0.79973,0.80432,0.80756,0.80884,0.79956,0.80303,1.1737
14/05/2015 00:00:00,0.81138,0.81645,0.80642,0.80873,0.81116,0.81626,0.80625,0.80756,-1.0279
13/05/2015 00:00:00,0.79775,0.81251,0.79510,0.81138,0.79753,0.81233,0.79444,0.81116,-1.1926
12/05/2015 00:00:00,0.78919,0.80009,0.78876,0.79775,0.78897,0.79997,0.78857,0.79753,1.0145
11/05/2015 00:00:00,0.79365,0.79385,0.78773,0.78919,0.79241,0.79327,0.78756,0.78897,1.2248
08/05/2015 00:00:00,0.79078,0.79692,0.78643,0.79392,0.79056,0.79674,0.78625,0.79280,1.1872
07/05/2015 00:00:00,0.79754,0.80058,0.78911,0.79078,0.79671,0.80038,0.78895,0.79056,1.1294
06/05/2015 00:00:00,0.79432,0.80314,0.79198,0.79754,0.79407,0.80297,0.79178,0.79671,-1.0155
05/05/2015 00:00:00,0.78383,0.79568,0.77882,0.79432,0.78361,0.79551,0.77848,0.79407,-1.0789
04/05/2015 00:00:00,0.78370,0.78527,0.78035,0.78383,0.78314,0.78511,0.78014,0.78361,1.1697
01/05/2015 00:00:00,0.79070,0.79198,0.78043,0.78514,0.79043,0.79181,0.78027,0.78397,1.2652
30/04/2015 00:00:00,0.80103,0.80232,0.78641,0.79070,0.80063,0.80216,0.78625,0.79043,1.2024
29/04/2015 00:00:00,0.80253,0.80764,0.79774,0.80103,0.80231,0.80750,0.79758,0.80063,-1.1841
28/04/2015 00:00:00,0.78596,0.80285,0.78344,0.80253,0.78574,0.80268,0.78325,0.80231,-1.4183
27/04/2015 00:00:00,0.78268,0.78733,0.77924,0.78596,0.78194,0.78716,0.77907,0.78574,-1.0868
24/04/2015 00:00:00,0.77795,0.78417,0.77654,0.78272,0.77773,0.78398,0.77635,0.78151,-1.0681
23/04/2015 00:00:00,0.77605,0.77916,0.77120,0.77795,0.77501,0.77900,0.77102,0.77773,1.0645
22/04/2015 00:00:00,0.77163,0.78081,0.77068,0.77605,0.77092,0.78064,0.77042,0.77501,1.0562
21/04/2015 00:00:00,0.77259,0.77549,0.76838,0.77163,0.77233,0.77531,0.76821,0.77092,1.1598
20/04/2015 00:00:00,0.78352,0.78354,0.77077,0.77259,0.78228,0.78259,0.77060,0.77233,1.2934
17/04/2015 00:00:00,0.78043,0.78435,0.77599,0.77858,0.78021,0.78420,0.77583,0.77712,1.1234
16/04/2015 00:00:00,0.76863,0.78230,0.76743,0.78043,0.76742,0.78213,0.76724,0.78021,1.0887
15/04/2015 00:00:00,0.76271,0.77016,0.75725,0.76863,0.76243,0.76998,0.75707,0.76742,1.4488
14/04/2015 00:00:00,0.75904,0.76497,0.75561,0.76271,0.75883,0.76479,0.75545,0.76243,1.6942
13/04/2015 00:00:00,0.76719,0.76817,0.75538,0.75904,0.76651,0.76777,0.75521,0.75883,2.1035
10/04/2015 00:00:00,0.76935,0.77230,0.76386,0.76938,0.76913,0.77209,0.76372,0.76752,1.5877
09/04/2015 00:00:00,0.76873,0.77396,0.76608,0.76935,0.76794,0.77378,0.76590,0.76913,1.4670
08/04/2015 00:00:00,0.76342,0.77286,0.76330,0.76873,0.76318,0.77270,0.76307,0.76794,1.4238
07/04/2015 00:00:00,0.75983,0.77124,0.75780,0.76342,0.75889,0.77105,0.75760,0.76318,2.1465
06/04/2015 00:00:00,0.76450,0.76683,0.75806,0.75983,0.76391,0.76666,0.75785,0.75889,2.3020
03/04/2015 00:00:00,0.75929,0.77040,0.75719,0.76377,0.75907,0.76944,0.75698,0.76263,2.3979
02/04/2015 00:00:00,0.76005,0.76122,0.75340,0.75929,0.75983,0.76103,0.75324,0.75907,2.5442
01/04/2015 00:00:00,0.76077,0.76649,0.75836,0.76005,0.76053,0.76628,0.75819,0.75983,2.1350
31/03/2015 00:00:00,0.76547,0.76654,0.75919,0.76077,0.76525,0.76637,0.75902,0.76053,2.0298
30/03/2015 00:00:00,0.77366,0.77483,0.76344,0.76547,0.77331,0.77464,0.76328,0.76525,1.9021
27/03/2015 00:00:00,0.78292,0.78372,0.77460,0.77538,0.78269,0.78340,0.77444,0.77452,1.4631
26/03/2015 00:00:00,0.78492,0.78852,0.78011,0.78292,0.78406,0.78835,0.78000,0.78269,1.1978
25/03/2015 00:00:00,0.78779,0.79057,0.78298,0.78492,0.78724,0.79040,0.78281,0.78406,1.1418
24/03/2015 00:00:00,0.78817,0.79395,0.78400,0.78779,0.78787,0.79375,0.78342,0.78724,1.0591
23/03/2015 00:00:00,0.77833,0.78998,0.77645,0.78817,0.77808,0.78983,0.77626,0.78787,-1.0109
20/03/2015 00:00:00,0.76534,0.78035,0.76453,0.77885,0.76473,0.78019,0.76417,0.77722,1.2166
19/03/2015 00:00:00,0.77787,0.78096,0.76126,0.76534,0.77754,0.78079,0.76109,0.76473,1.9352
18/03/2015 00:00:00,0.76183,0.78501,0.75918,0.77787,0.76161,0.78466,0.75902,0.77754,1.3429
17/03/2015 00:00:00,0.76460,0.76661,0.76062,0.76183,0.76372,0.76645,0.76049,0.76161,1.3027
16/03/2015 00:00:00,0.76214,0.76806,0.76145,0.76460,0.76192,0.76788,0.76128,0.76372,1.1364
13/03/2015 00:00:00,0.77089,0.77114,0.76107,0.76471,0.77067,0.77095,0.76091,0.76262,1.2636
12/03/2015 00:00:00,0.75963,0.77332,0.75744,0.77089,0.75914,0.77307,0.75726,0.77067,-1.0615
11/03/2015 00:00:00,0.76292,0.76456,0.75615,0.75963,0.76245,0.76438,0.75597,0.75914,1.7052
10/03/2015 00:00:00,0.77039,0.77098,0.76048,0.76292,0.77013,0.77067,0.76025,0.76245,1.8469
09/03/2015 00:00:00,0.77085,0.77411,0.76848,0.77039,0.77063,0.77392,0.76828,0.77013,1.4485
06/03/2015 00:00:00,0.77833,0.78540,0.77073,0.77258,0.77811,0.78450,0.77056,0.77065,1.7699
05/03/2015 00:00:00,0.78189,0.78417,0.77551,0.77833,0.78167,0.78397,0.77534,0.77811,1.5335
04/03/2015 00:00:00,0.78187,0.78619,0.77972,0.78189,0.78159,0.78597,0.77899,0.78167,1.2587
03/03/2015 00:00:00,0.77673,0.78976,0.77525,0.78187,0.77651,0.78438,0.77501,0.78159,1.2681
02/03/2015 00:00:00,0.78089,0.78169,0.77566,0.77673,0.78063,0.78065,0.77551,0.77651,1.5783
27/02/2015 00:00:00,0.78009,0.78355,0.77785,0.78142,0.77986,0.78337,0.77766,0.77970,1.4996
26/02/2015 00:00:00,0.78875,0.79139,0.77866,0.78009,0.78853,0.79122,0.77852,0.77986,1.6299
25/02/2015 00:00:00,0.78327,0.79025,0.78243,0.78875,0.78303,0.79006,0.78226,0.78853,1.0180
24/02/2015 00:00:00,0.78036,0.78383,0.77406,0.78327,0.78012,0.78363,0.77388,0.78303,1.3048
23/02/2015 00:00:00,0.78486,0.78499,0.77815,0.78036,0.78462,0.78478,0.77798,0.78012,1.4429
20/02/2015 00:00:00,0.77933,0.78579,0.77895,0.78462,0.77911,0.78479,0.77877,0.78439,1.2186
19/02/2015 00:00:00,0.78117,0.78443,0.77578,0.77933,0.78086,0.78424,0.77561,0.77911,1.5096
18/02/2015 00:00:00,0.78233,0.78400,0.77746,0.78117,0.78158,0.78378,0.77729,0.78086,1.4200
17/02/2015 00:00:00,0.77736,0.78298,0.77434,0.78233,0.77713,0.78280,0.77414,0.78158,1.2608
16/02/2015 00:00:00,0.77768,0.77956,0.77529,0.77736,0.77746,0.77940,0.77505,0.77713,1.3521
13/02/2015 00:00:00,0.77362,0.77936,0.77248,0.77732,0.77336,0.77920,0.77225,0.77468,1.4635
12/02/2015 00:00:00,0.77233,0.77798,0.76451,0.77362,0.77151,0.77790,0.76433,0.77336,1.5765
11/02/2015 00:00:00,0.77715,0.77956,0.76948,0.77233,0.77691,0.77944,0.76931,0.77151,1.7233
10/02/2015 00:00:00,0.78031,0.78427,0.77482,0.77715,0.78009,0.78409,0.77465,0.77691,1.6318
09/02/2015 00:00:00,0.77628,0.78355,0.77491,0.78031,0.77605,0.78337,0.77471,0.78009,1.3221
06/02/2015 00:00:00,0.77991,0.78784,0.77793,0.78093,0.77967,0.78753,0.77777,0.77829,1.5227
05/02/2015 00:00:00,0.77541,0.78258,0.77345,0.77991,0.77493,0.78237,0.77327,0.77967,1.4921
04/02/2015 00:00:00,0.77939,0.78522,0.77440,0.77541,0.77917,0.78483,0.77420,0.77493,1.5893
03/02/2015 00:00:00,0.78042,0.78541,0.76273,0.77939,0.78018,0.78521,0.76254,0.77917,1.5614
02/02/2015 00:00:00,0.77624,0.78311,0.77521,0.78042,0.77483,0.78294,0.77474,0.78018,1.8462
30/01/2015 00:00:00,0.77626,0.77986,0.77319,0.77796,0.77604,0.77968,0.77301,0.77563,2.2341
29/01/2015 00:00:00,0.78897,0.79082,0.77209,0.77626,0.78874,0.79065,0.77192,0.77604,2.6232
28/01/2015 00:00:00,0.79382,0.80267,0.78854,0.78897,0.79358,0.80244,0.78833,0.78874,2.3516
27/01/2015 00:00:00,0.79264,0.79760,0.79067,0.79382,0.79236,0.79739,0.79049,0.79358,2.2626
26/01/2015 00:00:00,0.78898,0.79348,0.78595,0.79264,0.78755,0.79330,0.78571,0.79236,2.4420
23/01/2015 00:00:00,0.80275,0.80592,0.78822,0.79266,0.80247,0.80517,0.78802,0.78981,3.2762
22/01/2015 00:00:00,0.80882,0.81419,0.79965,0.80275,0.80835,0.81359,0.79942,0.80247,3.4729
21/01/2015 00:00:00,0.81721,0.82352,0.80792,0.80882,0.81694,0.82331,0.80772,0.80835,3.6959
20/01/2015 00:00:00,0.82167,0.82193,0.81608,0.81721,0.82107,0.82175,0.81589,0.81694,2.5864
19/01/2015 00:00:00,0.82237,0.82448,0.81971,0.82167,0.82178,0.82429,0.81952,0.82107,2.4019
16/01/2015 00:00:00,0.82262,0.82575,0.81694,0.82312,0.82147,0.82556,0.81672,0.82232,2.4217
15/01/2015 00:00:00,0.81512,0.82964,0.81342,0.82262,0.81477,0.82945,0.81322,0.82147,2.4571
14/01/2015 00:00:00,0.81670,0.81904,0.80693,0.81512,0.81647,0.81885,0.80674,0.81477,2.4800
13/01/2015 00:00:00,0.81582,0.81993,0.81289,0.81670,0.81551,0.81974,0.81268,0.81647,2.5185
12/01/2015 00:00:00,0.82107,0.82558,0.81318,0.81582,0.82077,0.82541,0.81297,0.81551,2.8233
09/01/2015 00:00:00,0.81244,0.82097,0.81068,0.82097,0.81216,0.82077,0.81047,0.81981,2.0005
08/01/2015 00:00:00,0.80798,0.81316,0.80721,0.81244,0.80731,0.81298,0.80689,0.81216,2.6324
07/01/2015 00:00:00,0.80864,0.80935,0.80338,0.80798,0.80827,0.80893,0.80317,0.80731,3.5335
06/01/2015 00:00:00,0.80870,0.81586,0.80825,0.80864,0.80823,0.81568,0.80802,0.80827,2.8559
05/01/2015 00:00:00,0.80750,0.81083,0.80362,0.80870,0.80704,0.81065,0.80343,0.80823,2.9029
02/01/2015 00:00:00,0.81633,0.81633,0.80789,0.80958,0.81607,0.81607,0.80765,0.80833,4.3673
31/12/2014 00:00:00,0.81875,0.82165,0.81599,0.81633,0.81813,0.82147,0.81582,0.81607,2.9911
30/12/2014 00:00:00,0.81344,0.82044,0.81230,0.81875,0.81305,0.82026,0.81211,0.81813,2.8338
29/12/2014 00:00:00,0.81316,0.81638,0.81118,0.81344,0.81218,0.81619,0.81099,0.81305,3.2985
26/12/2014 00:00:00,0.81107,0.81338,0.81102,0.81268,0.81021,0.81315,0.81021,0.81152,3.4250
24/12/2014 00:00:00,0.81076,0.81251,0.80983,0.81107,0.81006,0.81230,0.80949,0.81021,3.4154
23/12/2014 00:00:00,0.81409,0.81452,0.80892,0.81076,0.81272,0.81434,0.80872,0.81006,3.7263
22/12/2014 00:00:00,0.81481,0.81744,0.81276,0.81409,0.81412,0.81724,0.81231,0.81272,3.6023
19/12/2014 00:00:00,0.81677,0.81931,0.81234,0.81558,0.81638,0.81915,0.81216,0.81402,3.6878
18/12/2014 00:00:00,0.81305,0.82044,0.81182,0.81677,0.81168,0.82025,0.81149,0.81638,3.0063
17/12/2014 00:00:00,0.82212,0.82370,0.81085,0.81305,0.82165,0.82357,0.81062,0.81168,3.9063
16/12/2014 00:00:00,0.82134,0.82756,0.82011,0.82212,0.82088,0.82737,0.81990,0.82165,3.2359
15/12/2014 00:00:00,0.82496,0.82688,0.82020,0.82134,0.82447,0.82673,0.82004,0.82088,3.3372
12/12/2014 00:00:00,0.82775,0.82999,0.82280,0.82528,0.82633,0.82982,0.82262,0.82392,3.4004
11/12/2014 00:00:00,0.83197,0.83771,0.82164,0.82775,0.83165,0.83752,0.82133,0.82633,3.2474
10/12/2014 00:00:00,0.82941,0.83492,0.82655,0.83197,0.82903,0.83475,0.82637,0.83165,2.9802
09/12/2014 00:00:00,0.82958,0.83729,0.82251,0.82941,0.82916,0.83706,0.82233,0.82903,2.9717
